"ID"	"adj.P.Val"	"P.Value"	"logFC"	"Gene.symbol"
"208855_s_at"	"0.5208"	"0.00341798"	"-6.89e-01"	"STK24"
"219824_at"	"0.5208"	"0.00341984"	"-4.75e-01"	"SLC13A4"
"203647_s_at"	"0.5215"	"0.00344639"	"-1.02"	"FDX1"
"1561332_at"	"0.5215"	"0.00345701"	"-5.75e-01"	"ATP13A5"
"222001_x_at"	"0.5215"	"0.00346265"	"-4.62e-01"	"LINC00623///LINC00869"
"202181_at"	"0.5215"	"0.00347152"	"6.38e-01"	"SUSD6"
"214364_at"	"0.5215"	"0.00347169"	"-7.82e-01"	"MTERF4"
"225666_at"	"0.5225"	"0.00348786"	"1.34"	"TMTC4"
"225107_at"	"0.5243"	"0.00350945"	"-1.00"	"HNRNPA2B1"
"225751_at"	"0.5258"	"0.0035406"	"3.90e-01"	"RBM17"
"218549_s_at"	"0.5258"	"0.00354336"	"-7.06e-01"	"RMDN1"
"33148_at"	"0.5258"	"0.00355349"	"5.20e-01"	"ZFR"
"226925_at"	"0.5258"	"0.00355817"	"1.02"	"PXYLP1"
"226278_at"	"0.5266"	"0.00357906"	"-7.75e-01"	"SVIP"
"218858_at"	"0.5266"	"0.0035826"	"1.22"	"DEPTOR"
"203056_s_at"	"0.5269"	"0.00359471"	"6.81e-01"	"PRDM2"
"1555503_a_at"	"0.5285"	"0.00362258"	"-5.54e-01"	"TMCC2"
"230498_at"	"0.5285"	"0.00362535"	"1.03"	"MCHR1"
"226245_at"	"0.5285"	"0.00365435"	"6.98e-01"	"KCTD1"
"229092_at"	"0.5285"	"0.00365702"	"5.82e-01"	"NR2F2"
"200093_s_at"	"0.5285"	"0.00366005"	"-3.77e-01"	"HINT1"
"226026_at"	"0.5285"	"0.00366331"	"-1.51"	"DIRC2"
"228498_at"	"0.5344"	"0.00374434"	"4.69e-01"	""
"224415_s_at"	"0.5344"	"0.00374779"	"-5.21e-01"	"HINT2"
"210994_x_at"	"0.5344"	"0.00374809"	"-1.11"	"TRIM23"
"215215_s_at"	"0.5344"	"0.00375084"	"-7.14e-01"	"LOC81691"
"227373_at"	"0.5344"	"0.00375359"	"5.88e-01"	"ATXN1L"
"238121_at"	"0.5348"	"0.00376592"	"-7.95e-01"	"GK5"
"203221_at"	"0.5353"	"0.00380495"	"9.46e-01"	"TLE1"
"225395_s_at"	"0.5353"	"0.00381047"	"-5.75e-01"	"FAM120AOS"
"221410_x_at"	"0.5353"	"0.00382181"	"5.39e-01"	"PCDHB3"
"225930_at"	"0.5353"	"0.00383137"	"-6.03e-01"	"NKIRAS1"
"224250_s_at"	"0.5353"	"0.00383607"	"-7.68e-01"	"SECISBP2"
"209646_x_at"	"0.5353"	"0.00383926"	"3.32e-01"	"ALDH1B1"
"242504_at"	"0.5353"	"0.00384137"	"4.29e-01"	""
"203299_s_at"	"0.5353"	"0.00384747"	"-1.20"	"AP1S2"
"235006_at"	"0.5366"	"0.00387153"	"-6.92e-01"	"CDKN2AIPNL"
"202399_s_at"	"0.5366"	"0.00387649"	"-8.24e-01"	"C15orf38-AP3S2///AP3S2"
"207721_x_at"	"0.5377"	"0.00390409"	"-4.09e-01"	"HINT1"
"212287_at"	"0.5377"	"0.00390417"	"-7.60e-01"	"SUZ12"
"211973_at"	"0.5397"	"0.00392866"	"5.25e-01"	"NUDT3"
"213500_at"	"0.5434"	"0.00396524"	"7.79e-01"	""
"239289_x_at"	"0.5458"	"0.00399303"	"-5.81e-01"	"FAN1"
"235457_at"	"0.5489"	"0.0040257"	"4.78e-01"	"MAML2"
"235102_x_at"	"0.5491"	"0.00404054"	"4.89e-01"	"SNORD3D///SNORD3C///SNORD3B-2///SNORD3A///SNORD3B-1"
"218195_at"	"0.5491"	"0.00404708"	"-9.83e-01"	"ARMT1"
"242794_at"	"0.5492"	"0.00405817"	"1.25"	"MAML3"
"207010_at"	"0.5518"	"0.00409044"	"7.35e-01"	"GABRB1"
"217947_at"	"0.5518"	"0.00415734"	"5.46e-01"	"CMTM6"
"230667_at"	"0.5518"	"0.00415794"	"5.81e-01"	"FAM204A"
"237922_at"	"0.5518"	"0.0041588"	"3.48e-01"	""
"202738_s_at"	"0.5518"	"0.00417339"	"-6.32e-01"	"PHKB"
"225932_s_at"	"0.5518"	"0.00417612"	"-4.55e-01"	"HNRNPA2B1"
"212567_s_at"	"0.5518"	"0.00418947"	"6.02e-01"	"MAP4"
"226342_at"	"0.5518"	"0.00419637"	"6.74e-01"	"SPTBN1"
"225561_at"	"0.5518"	"0.00420167"	"-7.39e-01"	"SELT"
"229525_at"	"0.5518"	"0.0042046"	"-7.22e-01"	""
"232429_at"	"0.5518"	"0.00421472"	"7.13e-01"	"DTWD1"
"235456_at"	"0.5518"	"0.00421619"	"1.00"	""
"238508_at"	"0.5518"	"0.00422245"	"-7.03e-01"	"DBF4B"
"218263_s_at"	"0.5518"	"0.00422998"	"5.64e-01"	"ZBED5"
"229388_at"	"0.5518"	"0.00425082"	"-7.02e-01"	""
"201786_s_at"	"0.5518"	"0.00425128"	"-6.65e-01"	"ADAR"
"236488_s_at"	"0.5518"	"0.00426853"	"-7.89e-01"	""
"209177_at"	"0.5518"	"0.00426996"	"-4.50e-01"	"NDUFAF3"
"212489_at"	"0.5518"	"0.00428725"	"1.61"	"COL5A1"
"204735_at"	"0.5518"	"0.00429482"	"6.36e-01"	"PDE4A"
"239781_at"	"0.5518"	"0.0043127"	"4.28e-01"	"LINC00545"
"205156_s_at"	"0.5518"	"0.00433219"	"7.01e-01"	"ASIC1"
"215312_at"	"0.5518"	"0.00433611"	"3.87e-01"	""
"217763_s_at"	"0.5518"	"0.004373"	"-1.35"	"RAB31"
"224608_s_at"	"0.5518"	"0.00437662"	"-8.76e-01"	"VPS25"
"235509_at"	"0.5518"	"0.00440725"	"-6.28e-01"	"LOC100506538///NDUFAF6"
"227923_at"	"0.5518"	"0.0044178"	"5.91e-01"	"SHANK3"
"203044_at"	"0.5518"	"0.0044208"	"6.00e-01"	"CHSY1"
"214953_s_at"	"0.5518"	"0.00442725"	"-1.96"	"APP"
"201536_at"	"0.5518"	"0.00443678"	"-1.17"	"DUSP3"
"221280_s_at"	"0.5518"	"0.00443841"	"4.25e-01"	"PARD3"
"222036_s_at"	"0.5518"	"0.00443986"	"-9.43e-01"	"MCM4"
"225263_at"	"0.5518"	"0.00445321"	"1.74"	"HS6ST1"
"207121_s_at"	"0.5518"	"0.00446832"	"-7.29e-01"	"MAPK6"
"226009_at"	"0.5518"	"0.00447047"	"4.52e-01"	"DPCD"
"216028_at"	"0.5518"	"0.00449328"	"-1.14"	"DKFZP564C152"
"1568857_a_at"	"0.5518"	"0.0045009"	"4.95e-01"	"NBR1"
"209098_s_at"	"0.5518"	"0.00450482"	"1.10"	"JAG1"
"210934_at"	"0.5518"	"0.00451447"	"-5.00e-01"	"BLK"
"238762_at"	"0.5518"	"0.00451449"	"-9.67e-01"	"MTHFD2L"
"201304_at"	"0.5518"	"0.00451562"	"8.34e-01"	"NDUFA5"
"241418_at"	"0.5518"	"0.00452588"	"-8.93e-01"	"NMRAL1P1"
"211088_s_at"	"0.5518"	"0.00452724"	"-5.49e-01"	"PLK4"
"219288_at"	"0.5518"	"0.00453436"	"-5.67e-01"	"C3orf14"
"201749_at"	"0.5518"	"0.00454179"	"6.63e-01"	"ECE1"
"212623_at"	"0.5518"	"0.00454683"	"-8.60e-01"	"TMEM41B"
"220147_s_at"	"0.5518"	"0.00456404"	"5.73e-01"	"FAM60A"
"202478_at"	"0.5518"	"0.00457361"	"1.23"	"TRIB2"
"230744_at"	"0.5518"	"0.00457714"	"1.32"	"FSTL1"
"229235_at"	"0.5518"	"0.00458201"	"-9.76e-01"	"NFATC2IP"
"202440_s_at"	"0.5518"	"0.00459191"	"5.22e-01"	"ST5"
"1556581_at"	"0.5524"	"0.00462266"	"-5.19e-01"	"ZNF778"
"226861_at"	"0.5524"	"0.00463785"	"5.09e-01"	"ASB8"
"204945_at"	"0.5524"	"0.00465319"	"3.89e-01"	"PTPRN"
"224279_s_at"	"0.5524"	"0.00467028"	"-7.64e-01"	"CABYR"
"203052_at"	"0.5524"	"0.00468111"	"-4.54e-01"	"C2"
"230779_at"	"0.5524"	"0.00469648"	"-8.94e-01"	"TNRC6B"
"227994_x_at"	"0.5524"	"0.00471848"	"4.19e-01"	"PPDPF"
"202531_at"	"0.5524"	"0.0047252"	"5.14e-01"	"IRF1"
"236361_at"	"0.5524"	"0.00472848"	"1.47"	"GALNT15"
"213926_s_at"	"0.5524"	"0.00473222"	"3.91e-01"	"AGFG1"
"214239_x_at"	"0.5524"	"0.0047392"	"7.22e-01"	"PCGF2"
"1559792_at"	"0.5524"	"0.00474467"	"-3.44e-01"	""
"1566514_at"	"0.5524"	"0.0047589"	"-5.13e-01"	"CWF19L2"
"202697_at"	"0.5524"	"0.00476623"	"-8.40e-01"	"NUDT21"
"201137_s_at"	"0.5524"	"0.00477345"	"-8.47e-01"	"HLA-DPB1"
"208826_x_at"	"0.5524"	"0.00477676"	"-3.78e-01"	"HINT1"
"213766_x_at"	"0.5524"	"0.00477842"	"3.41e-01"	"GNA11"
"225414_at"	"0.5524"	"0.0047789"	"-1.42"	"RNF149"
"212093_s_at"	"0.5528"	"0.00479219"	"7.05e-01"	"MTUS1"
"213001_at"	"0.5553"	"0.00485142"	"1.22"	"ANGPTL2"
"203743_s_at"	"0.5553"	"0.00485618"	"-5.01e-01"	"TDG"
"235635_at"	"0.5553"	"0.00485874"	"9.63e-01"	"ARHGAP5"
"223880_x_at"	"0.5553"	"0.00486493"	"-5.88e-01"	"TGIF2-C20orf24///C20orf24"
"201542_at"	"0.5553"	"0.00487066"	"5.04e-01"	"SAR1A"
"1557507_at"	"0.5553"	"0.0048845"	"5.12e-01"	"TRIM52-AS1"
"206818_s_at"	"0.5553"	"0.00488494"	"1.06"	"CNNM2"
"229778_at"	"0.5562"	"0.00491121"	"-7.20e-01"	"SPX"
"243617_at"	"0.5562"	"0.00491561"	"5.31e-01"	"ZNF827"
"1557731_at"	"0.5562"	"0.00492383"	"6.21e-01"	"LOC400620"
"204999_s_at"	"0.5579"	"0.0049487"	"-5.33e-01"	"ATF5"
"235771_at"	"0.5587"	"0.00496655"	"-6.46e-01"	"LINC00472"
"208290_s_at"	"0.5587"	"0.00497649"	"-9.44e-01"	"EIF5"
"230836_at"	"0.559"	"0.00498937"	"5.00e-01"	"ST8SIA4"
"206289_at"	"0.559"	"0.00499971"	"-5.18e-01"	"HOXA4"
"227599_at"	"0.5622"	"0.00503889"	"6.04e-01"	"MB21D2"
"239304_at"	"0.5625"	"0.0050685"	"-4.31e-01"	"MFSD4A"
"226503_at"	"0.5625"	"0.00507587"	"-7.02e-01"	"RIF1"
"220908_at"	"0.5625"	"0.00507624"	"3.95e-01"	"CCDC33"
"240278_at"	"0.5625"	"0.00508398"	"-5.36e-01"	"RASSF1-AS1"
"223187_s_at"	"0.5625"	"0.00509248"	"-5.03e-01"	"ORMDL1"
"201150_s_at"	"0.5644"	"0.00512017"	"1.99"	"TIMP3"
"216262_s_at"	"0.5649"	"0.00514866"	"6.64e-01"	"TGIF2"
"231192_at"	"0.5649"	"0.00515521"	"9.79e-01"	"LPAR3"
"239188_at"	"0.5649"	"0.00518299"	"6.48e-01"	"PPP2R3C"
"226382_at"	"0.5649"	"0.00519908"	"7.94e-01"	""
"219179_at"	"0.5649"	"0.00520544"	"9.97e-01"	"DACT1"
"236187_s_at"	"0.5649"	"0.00520803"	"3.77e-01"	""
"1555736_a_at"	"0.5649"	"0.00521241"	"-1.05"	"AGTRAP"
"212496_s_at"	"0.5649"	"0.00522446"	"1.11"	"KDM4B"
"218671_s_at"	"0.5649"	"0.00523072"	"-3.57e-01"	"ATPIF1"
"212423_at"	"0.5649"	"0.00524482"	"6.77e-01"	"ZCCHC24"
"238700_at"	"0.5649"	"0.00524936"	"7.01e-01"	"PIAS2"
"224780_at"	"0.5649"	"0.00526029"	"7.06e-01"	"RBM17"
"1555175_a_at"	"0.5649"	"0.00527841"	"-7.75e-01"	"PBLD"
"202939_at"	"0.5649"	"0.00528666"	"-9.40e-01"	"ZMPSTE24"
"208612_at"	"0.5649"	"0.00528689"	"6.06e-01"	"PDIA3"
"210822_at"	"0.5649"	"0.00529007"	"-6.19e-01"	"RPL13P5///LRRC23"
"209153_s_at"	"0.5691"	"0.0053627"	"1.16"	"TCF3"
"213812_s_at"	"0.5691"	"0.00536317"	"6.59e-01"	"CAMKK2"
"208107_s_at"	"0.5691"	"0.00537312"	"-4.41e-01"	"LOC81691"
"202133_at"	"0.5691"	"0.00539624"	"5.60e-01"	"WWTR1"
"222800_at"	"0.5691"	"0.00539671"	"6.51e-01"	"TRNAU1AP"
"209648_x_at"	"0.5691"	"0.00539767"	"6.31e-01"	"SOCS5"
"202677_at"	"0.5691"	"0.00540184"	"-9.47e-01"	"RASA1"
"208830_s_at"	"0.5697"	"0.00541986"	"-3.95e-01"	"SUPT6H"
"204839_at"	"0.5697"	"0.00543368"	"-6.19e-01"	"POP5"
"212753_at"	"0.5697"	"0.00545667"	"-5.26e-01"	"PCGF3"
"218589_at"	"0.5697"	"0.00545772"	"-7.17e-01"	"LPAR6"
"225366_at"	"0.5697"	"0.00547666"	"-6.70e-01"	"PGM2"
"209099_x_at"	"0.5697"	"0.0054947"	"1.29"	"JAG1"
"228525_at"	"0.5697"	"0.00550659"	"5.36e-01"	"LRP3"
"219210_s_at"	"0.5697"	"0.00550702"	"-1.19"	"RAB8B"
"203574_at"	"0.5697"	"0.00550826"	"4.19e-01"	"NFIL3"
"236523_at"	"0.5697"	"0.0055124"	"-3.33e-01"	"LOC285556"
"224886_at"	"0.5715"	"0.00554013"	"4.76e-01"	"JMJD8"
"1565162_s_at"	"0.5731"	"0.00556552"	"-6.74e-01"	"MGST1"
"209234_at"	"0.5736"	"0.00558655"	"-6.78e-01"	"KIF1B"
"34206_at"	"0.5736"	"0.00559998"	"4.02e-01"	"ARAP1"
"209504_s_at"	"0.5736"	"0.00560935"	"5.34e-01"	"PLEKHB1"
"224778_s_at"	"0.5736"	"0.00561333"	"-1.06"	"TAOK1"
"211506_s_at"	"0.5736"	"0.00562393"	"-1.12"	"CXCL8"
"231305_at"	"0.5736"	"0.00563345"	"4.20e-01"	"LOC100507520"
"217526_at"	"0.5747"	"0.0056553"	"-9.63e-01"	"NFATC2IP"
"224308_s_at"	"0.5748"	"0.00567151"	"-6.97e-01"	"INTS2"
"225581_s_at"	"0.5748"	"0.00568439"	"-9.54e-01"	"MRPL50"
"1560810_at"	"0.5748"	"0.00571854"	"3.45e-01"	"LOC101927735"
"214004_s_at"	"0.5748"	"0.00573801"	"4.95e-01"	"VGLL4"
"225463_x_at"	"0.5748"	"0.00573821"	"-1.06"	"GPR89A///GPR89B"
"221538_s_at"	"0.5748"	"0.00574978"	"4.44e-01"	"PLXNA1"
"229553_at"	"0.5748"	"0.00575041"	"-9.98e-01"	"PGM2L1"
"208161_s_at"	"0.5748"	"0.00575682"	"-1.48"	"ABCC3"
"244008_at"	"0.5748"	"0.00576032"	"7.29e-01"	"PARP8"
"212444_at"	"0.5748"	"0.00577442"	"8.28e-01"	"GPRC5A"
"224443_at"	"0.5748"	"0.00579174"	"-7.89e-01"	"LINC00467"
"210819_x_at"	"0.5748"	"0.00579549"	"5.50e-01"	"DIO2"
"228246_s_at"	"0.5748"	"0.00579907"	"3.62e-01"	"SPTBN1"
"212772_s_at"	"0.5748"	"0.00580347"	"4.69e-01"	"ABCA2"
"226951_at"	"0.5755"	"0.00582716"	"5.70e-01"	"C2orf49"
"238773_at"	"0.5755"	"0.00583479"	"-4.17e-01"	"METTL15"
"209361_s_at"	"0.5755"	"0.0058423"	"3.77e-01"	"PCBP4"
"219654_at"	"0.5775"	"0.00587859"	"-5.28e-01"	"HACD1"
"237245_at"	"0.5775"	"0.00589146"	"3.48e-01"	"BUB3"
"212851_at"	"0.5775"	"0.00590816"	"-5.28e-01"	"DCUN1D4"
"233571_x_at"	"0.5775"	"0.00591313"	"4.39e-01"	"PPDPF"
"218135_at"	"0.5775"	"0.00591947"	"-4.79e-01"	"ERGIC2"
"206179_s_at"	"0.5775"	"0.00592582"	"-4.00e-01"	"TPPP"
"213009_s_at"	"0.5783"	"0.00594909"	"-4.07e-01"	"TRIM37"
"203699_s_at"	"0.5783"	"0.00595989"	"2.35"	"DIO2"
"211406_at"	"0.5783"	"0.00598334"	"-4.66e-01"	"IER3IP1"
"231839_at"	"0.5783"	"0.00598399"	"-1.23"	"PDE12"
"229873_at"	"0.5783"	"0.00598699"	"4.33e-01"	"KCTD21"
"237360_at"	"0.5805"	"0.00602301"	"-6.30e-01"	"ACTRT2"
"235544_x_at"	"0.5805"	"0.00603058"	"6.11e-01"	"FAM171A2"
"213322_at"	"0.5846"	"0.00608671"	"-7.10e-01"	"OARD1"
"228992_at"	"0.5846"	"0.00609497"	"-5.71e-01"	"MED28"
"220083_x_at"	"0.5866"	"0.00612668"	"-1.18"	"UCHL5"
"202683_s_at"	"0.5867"	"0.00615379"	"-8.75e-01"	"RNMT"
"224616_at"	"0.5867"	"0.00616819"	"-4.79e-01"	"DYNC1LI2"
"205110_s_at"	"0.5867"	"0.0061764"	"-5.84e-01"	"FGF13"
"225148_at"	"0.5867"	"0.00617859"	"-4.20e-01"	"RPS19BP1"
"219434_at"	"0.5867"	"0.00618416"	"4.88e-01"	"TREM1"
"218745_x_at"	"0.5867"	"0.00619855"	"4.40e-01"	"TMEM161A"
"201366_at"	"0.5867"	"0.00620185"	"-5.26e-01"	"ANXA7"
"223568_s_at"	"0.5872"	"0.00623353"	"-5.57e-01"	"PLPP5"
"236826_at"	"0.5872"	"0.00623357"	"-5.58e-01"	"TTC39B"
"221503_s_at"	"0.5872"	"0.00624013"	"-6.38e-01"	"KPNA3"
"221743_at"	"0.588"	"0.00626059"	"-3.85e-01"	"CELF1"
"223498_at"	"0.588"	"0.00627567"	"-5.91e-01"	"SPECC1"
"222524_s_at"	"0.588"	"0.00628126"	"7.47e-01"	"ASB6"
"64899_at"	"0.588"	"0.00629137"	"5.83e-01"	"PLPPR2"
"1566844_at"	"0.5887"	"0.00632066"	"3.43e-01"	"PER4"
"209840_s_at"	"0.5887"	"0.0063232"	"1.35"	"LRRN3"
"1554153_a_at"	"0.5887"	"0.0063308"	"6.12e-01"	"PHF21A"
"229806_at"	"0.5898"	"0.00635888"	"5.07e-01"	"QRICH1"
"228824_s_at"	"0.5898"	"0.00637265"	"-1.18"	"PTGR1"
"1555961_a_at"	"0.5898"	"0.00638934"	"-3.12e-01"	"HINT1"
"64883_at"	"0.5898"	"0.00639212"	"-5.57e-01"	"MOSPD2"
"203211_s_at"	"0.5898"	"0.00639813"	"-5.32e-01"	"MTMR2"
"212120_at"	"0.5898"	"0.00640782"	"5.47e-01"	"RHOQ"
"212356_at"	"0.5907"	"0.00642963"	"5.41e-01"	"KHNYN"
"244320_at"	"0.5907"	"0.0064393"	"-3.79e-01"	"NHLRC2"
"213079_at"	"0.5914"	"0.00646294"	"-8.04e-01"	"TSR2"
"228081_at"	"0.5914"	"0.00646854"	"1.45"	"CCNG2"
"242817_at"	"0.5939"	"0.00650703"	"-3.15e-01"	"PGLYRP2"
"221109_at"	"0.5957"	"0.00653765"	"4.87e-01"	"LOC100506571"
"225332_at"	"0.5962"	"0.00656243"	"-8.93e-01"	"OIP5-AS1"
"1557453_at"	"0.5962"	"0.00656495"	"6.26e-01"	""
"226658_at"	"0.599"	"0.0066079"	"-5.34e-01"	"PDPN"
"217618_x_at"	"0.599"	"0.0066177"	"-4.38e-01"	"HUS1"
"215889_at"	"0.5995"	"0.00663377"	"3.41e-01"	"SKIL"
"224492_s_at"	"0.6006"	"0.00665664"	"4.52e-01"	"ZNF627"
"208705_s_at"	"0.601"	"0.00667857"	"-3.78e-01"	"EIF5"
"1553976_a_at"	"0.601"	"0.00669337"	"4.91e-01"	"DPCD"
"228349_at"	"0.601"	"0.00669543"	"3.57e-01"	"KIAA1958"
"212486_s_at"	"0.601"	"0.00671476"	"9.16e-01"	"FYN"
"229319_at"	"0.601"	"0.00672876"	"8.86e-01"	""
"220085_at"	"0.601"	"0.00673631"	"-5.54e-01"	"HELLS"
"220644_at"	"0.601"	"0.00673866"	"-4.44e-01"	""
"226275_at"	"0.6021"	"0.00676166"	"-7.26e-01"	"MXD1"
"1568720_at"	"0.6034"	"0.00678735"	"-9.68e-01"	"ZNF506"
"209735_at"	"0.6037"	"0.00680108"	"-1.72"	"ABCG2"
"216769_x_at"	"0.6045"	"0.00682382"	"-4.41e-01"	""
"206195_x_at"	"0.6045"	"0.00683282"	"3.38e-01"	"GH2"
"1567058_at"	"0.6047"	"0.0068465"	"3.77e-01"	"OR8G2"
"213982_s_at"	"0.6057"	"0.00687701"	"-9.52e-01"	"RABGAP1L"
"228278_at"	"0.6057"	"0.00687948"	"5.95e-01"	"NFIX"
"229187_at"	"0.6059"	"0.00689439"	"7.76e-01"	"LOC283788"
"215505_s_at"	"0.6059"	"0.00690441"	"5.15e-01"	"STRN3"
"213286_at"	"0.6071"	"0.00693443"	"4.51e-01"	"ZFR"
"242051_at"	"0.6071"	"0.00693987"	"1.23"	""
"235746_s_at"	"0.6072"	"0.00698591"	"8.30e-01"	"PLA2R1"
"1568629_s_at"	"0.6072"	"0.0070027"	"7.59e-01"	"PIK3R2"
"235200_at"	"0.6072"	"0.00700852"	"5.77e-01"	"ZNF561///ZNF562"
"220935_s_at"	"0.6072"	"0.00701658"	"-6.52e-01"	"CDK5RAP2"
"224708_at"	"0.6072"	"0.0070268"	"3.67e-01"	"KIAA2013"
"235224_s_at"	"0.6072"	"0.00703577"	"3.67e-01"	"CAND1"
"201603_at"	"0.6072"	"0.00705326"	"-6.04e-01"	"PPP1R12A"
"226130_at"	"0.6072"	"0.00706139"	"-4.45e-01"	"RPS16"
"1564224_x_at"	"0.6072"	"0.00706256"	"3.30e-01"	"C1RL-AS1"
"209139_s_at"	"0.6072"	"0.00708248"	"-6.51e-01"	"PRKRA"
"212482_at"	"0.6072"	"0.00708835"	"-8.01e-01"	"RMND5A"
"235404_at"	"0.6072"	"0.00709682"	"4.16e-01"	"ARID5B"
"218331_s_at"	"0.6072"	"0.00709705"	"-3.87e-01"	"FAM208B"
"228327_x_at"	"0.6072"	"0.00712759"	"5.17e-01"	"MEIS3"
"205372_at"	"0.6072"	"0.00713598"	"6.95e-01"	"PLAG1"
"211874_s_at"	"0.6072"	"0.00713914"	"4.17e-01"	"KAT6B"
"221543_s_at"	"0.6072"	"0.00714361"	"5.35e-01"	"ERLIN2"
"224214_at"	"0.6072"	"0.00715133"	"3.61e-01"	""
"201667_at"	"0.6072"	"0.00715247"	"-7.13e-01"	"GJA1"
"1557801_x_at"	"0.6082"	"0.00717646"	"4.94e-01"	"C11orf31"
"225520_at"	"0.6082"	"0.00719391"	"7.05e-01"	"LOC101928195///LOC100996643///MTHFD1L"
"229528_at"	"0.6082"	"0.00719704"	"6.53e-01"	"SBNO1"
"220798_x_at"	"0.6088"	"0.00721755"	"5.18e-01"	"PLPPR3"
"218256_s_at"	"0.6088"	"0.00722645"	"-9.27e-01"	"NUP54"
"210834_s_at"	"0.6098"	"0.00724908"	"-3.69e-01"	"PTGER3"
"224852_at"	"0.6113"	"0.00727805"	"-5.36e-01"	"TTC17"
"215384_s_at"	"0.6134"	"0.00731948"	"4.76e-01"	"MAP1A"
"238617_at"	"0.6134"	"0.00733649"	"1.73"	"KIF26B"
"231183_s_at"	"0.6134"	"0.00734527"	"1.75"	"JAG1"
"239231_at"	"0.6134"	"0.00734899"	"-5.61e-01"	"ZNF101"
"206138_s_at"	"0.6166"	"0.0074083"	"-3.35e-01"	"PI4KB"
"230766_at"	"0.6166"	"0.00740899"	"6.18e-01"	"GART"
"1555953_at"	"0.6174"	"0.00742977"	"6.44e-01"	"SLC19A1"
"203278_s_at"	"0.6195"	"0.00746722"	"6.61e-01"	"PHF21A"
"225258_at"	"0.6195"	"0.00747861"	"4.75e-01"	"FBLIM1"
"226643_s_at"	"0.6204"	"0.00750743"	"-4.63e-01"	"NUDCD2"
"212288_at"	"0.6204"	"0.00751606"	"5.18e-01"	"FNBP1"
"226855_at"	"0.6204"	"0.00752594"	"-5.73e-01"	"PDP2"
"223063_at"	"0.6204"	"0.00753384"	"6.98e-01"	"C1orf198"
"238662_at"	"0.6238"	"0.00759343"	"-7.49e-01"	"DPH6"
"1558643_s_at"	"0.6238"	"0.00759897"	"1.07"	"EDIL3"
"50965_at"	"0.6239"	"0.00761087"	"6.30e-01"	"RAB26"
"236478_at"	"0.6239"	"0.00762337"	"-4.24e-01"	"IFNAR1"
"230330_at"	"0.6239"	"0.00765082"	"7.24e-01"	"PPM1D"
"229705_at"	"0.6239"	"0.00767908"	"9.09e-01"	"PIK3C3"
"244469_at"	"0.6239"	"0.00768482"	"-3.46e-01"	""
"233759_s_at"	"0.6239"	"0.0076878"	"-5.21e-01"	"PPP4R3B"
"239071_at"	"0.6239"	"0.00769896"	"-6.25e-01"	"RBBP4"
"211783_s_at"	"0.6239"	"0.00770951"	"5.04e-01"	"MTA1"
"209860_s_at"	"0.6239"	"0.00772417"	"-5.84e-01"	"ANXA7"
"202603_at"	"0.6239"	"0.00772906"	"-4.85e-01"	"ADAM10"
"212242_at"	"0.6239"	"0.0077341"	"-1.65"	"TUBA4A"
"222140_s_at"	"0.6239"	"0.00774384"	"-1.13"	"GPR89A///GPR89B"
"226166_x_at"	"0.6239"	"0.00775875"	"5.37e-01"	"STK36"
"208864_s_at"	"0.6239"	"0.00775959"	"-5.11e-01"	"TXN"
"214919_s_at"	"0.6246"	"0.00777958"	"-6.34e-01"	"ANKHD1-EIF4EBP3///ANKHD1///EIF4EBP3"
"213241_at"	"0.6251"	"0.00779781"	"-1.59"	"PLXNC1"
"1558534_at"	"0.6251"	"0.00784791"	"3.95e-01"	"LOC101060604///SMG1P3///SMG1P1///SLC7A5P1"
"224951_at"	"0.6251"	"0.0078493"	"-5.38e-01"	"CERS5"
"217527_s_at"	"0.6251"	"0.00786069"	"-8.24e-01"	"NFATC2IP"
"243034_at"	"0.6251"	"0.00786407"	"3.73e-01"	""
"212461_at"	"0.6251"	"0.0078759"	"-5.34e-01"	"AZIN1"
"219553_at"	"0.6251"	"0.0078846"	"-5.54e-01"	"NME7"
"230660_at"	"0.6251"	"0.00790094"	"8.08e-01"	"SERTAD4"
"229068_at"	"0.6251"	"0.00791197"	"7.28e-01"	"CCT5"
"219100_at"	"0.6251"	"0.00791449"	"-7.05e-01"	"OBFC1"
"208776_at"	"0.6251"	"0.00791622"	"8.47e-01"	"PSMD11"
"244787_at"	"0.6251"	"0.00793881"	"-9.09e-01"	""
"1557652_a_at"	"0.6251"	"0.00795343"	"4.53e-01"	"CCDC13-AS1"
"66053_at"	"0.6251"	"0.0079605"	"3.88e-01"	"HNRNPUL2-BSCL2///HNRNPUL2"
"219425_at"	"0.6251"	"0.0079608"	"4.97e-01"	"SULT4A1"
"202957_at"	"0.6251"	"0.00796899"	"-6.88e-01"	"HCLS1"
"91826_at"	"0.6252"	"0.00798165"	"6.23e-01"	"EPS8L1"
"227404_s_at"	"0.6262"	"0.00801697"	"1.20"	"EGR1"
"239940_at"	"0.6262"	"0.00801935"	"3.67e-01"	""
"1558407_at"	"0.6262"	"0.00803556"	"4.08e-01"	"PLEKHG2"
"218237_s_at"	"0.6262"	"0.00804824"	"-1.93"	"SLC38A1"
"206749_at"	"0.6262"	"0.00805182"	"4.03e-01"	"CD1B"
"227132_at"	"0.6263"	"0.00806428"	"-4.64e-01"	"ZNF706"
"200924_s_at"	"0.6282"	"0.00810173"	"-1.05"	"SLC3A2"
