"ID"	"adj.P.Val"	"P.Value"	"logFC"	"Gene.symbol"
"204601_at"	"0.74359"	"5.26e-03"	"3.36e-01"	"N4BP1"
"212062_at"	"0.74359"	"5.29e-03"	"-5.09e-01"	"ATP9A"
"225555_x_at"	"0.74359"	"5.29e-03"	"3.82e-01"	"AURKAIP1"
"214453_s_at"	"0.74359"	"5.31e-03"	"7.75e-01"	"IFI44"
"210405_x_at"	"0.74359"	"5.32e-03"	"6.16e-01"	"TNFRSF10B"
"235352_at"	"0.74359"	"5.35e-03"	"-4.17e-01"	"MR1"
"226994_at"	"0.74359"	"5.36e-03"	"-3.40e-01"	"DNAJA2"
"219878_s_at"	"0.74359"	"5.37e-03"	"4.31e-01"	"KLF13"
"208991_at"	"0.74359"	"5.37e-03"	"4.72e-01"	"STAT3"
"200679_x_at"	"0.74359"	"5.39e-03"	"6.90e-01"	"HMGB1"
"228350_at"	"0.74359"	"5.40e-03"	"-3.89e-01"	"UNC13D"
"213405_at"	"0.74359"	"5.41e-03"	"-4.44e-01"	"RAB22A"
"232048_at"	"0.74359"	"5.44e-03"	"6.74e-01"	"FAM76B"
"226166_x_at"	"0.74359"	"5.45e-03"	"-4.35e-01"	"STK36"
"216236_s_at"	"0.74359"	"5.45e-03"	"7.15e-01"	"SLC2A14///SLC2A3"
"242739_at"	"0.74359"	"5.47e-03"	"4.18e-01"	""
"229699_at"	"0.74359"	"5.48e-03"	"-8.05e-01"	"LOC100129550"
"223359_s_at"	"0.74359"	"5.48e-03"	"6.89e-01"	"PDE7A"
"201972_at"	"0.74359"	"5.52e-03"	"-3.39e-01"	"ATP6V1A"
"200053_at"	"0.74359"	"5.54e-03"	"4.44e-01"	"SPAG7"
"219011_at"	"0.74359"	"5.55e-03"	"3.10e-01"	"PLEKHA4"
"226297_at"	"0.74359"	"5.56e-03"	"9.04e-01"	"HIPK3"
"204747_at"	"0.74359"	"5.58e-03"	"1.58"	"IFIT3"
"224878_at"	"0.74359"	"5.59e-03"	"-3.55e-01"	"UBFD1"
"209578_s_at"	"0.74359"	"5.61e-03"	"-4.52e-01"	"POFUT2"
"210024_s_at"	"0.74359"	"5.62e-03"	"3.17e-01"	"UBE2E3"
"201230_s_at"	"0.74359"	"5.63e-03"	"-3.12e-01"	"ARIH2"
"209968_s_at"	"0.74359"	"5.64e-03"	"3.58e-01"	"NCAM1"
"233270_x_at"	"0.74359"	"5.66e-03"	"3.15e-01"	""
"208998_at"	"0.74359"	"5.67e-03"	"1.79"	"UCP2"
"241534_at"	"0.74359"	"5.67e-03"	"3.63e-01"	"LOC100505549"
"228433_at"	"0.74359"	"5.69e-03"	"-6.18e-01"	"NFYA"
"234005_x_at"	"0.74359"	"5.70e-03"	"-7.08e-01"	"STK36"
"225056_at"	"0.74359"	"5.72e-03"	"-6.69e-01"	"SIPA1L2"
"211251_x_at"	"0.74359"	"5.72e-03"	"3.97e-01"	"NFYC"
"220076_at"	"0.74359"	"5.76e-03"	"-3.67e-01"	"ANKH"
"233525_s_at"	"0.74359"	"5.77e-03"	"3.26e-01"	"LINC00475"
"222270_at"	"0.74359"	"5.82e-03"	"3.95e-01"	"PPP4R3B"
"232666_at"	"0.74359"	"5.83e-03"	"1.41"	"OAS3"
"226871_s_at"	"0.74359"	"5.87e-03"	"4.12e-01"	"ATG4D"
"202659_at"	"0.74359"	"5.89e-03"	"6.31e-01"	"PSMB10"
"1570515_a_at"	"0.74359"	"5.90e-03"	"1.10"	"FILIP1"
"236296_x_at"	"0.74359"	"5.90e-03"	"6.81e-01"	"C8orf58"
"225028_at"	"0.74359"	"5.91e-03"	"-4.38e-01"	"LINC01420"
"227112_at"	"0.74359"	"5.92e-03"	"-4.85e-01"	"TMCC1"
"1553940_a_at"	"0.74359"	"5.94e-03"	"6.32e-01"	"LRRC28"
"209417_s_at"	"0.74359"	"5.96e-03"	"8.66e-01"	"IFI35"
"202968_s_at"	"0.74359"	"5.97e-03"	"5.30e-01"	"DYRK2"
"203104_at"	"0.74359"	"5.98e-03"	"4.28e-01"	"CSF1R"
"226941_at"	"0.74359"	"6.04e-03"	"-4.26e-01"	"ATF6"
"241916_at"	"0.74359"	"6.08e-03"	"5.66e-01"	""
"218892_at"	"0.74359"	"6.08e-03"	"-4.11e-01"	"DCHS1"
"220480_at"	"0.74359"	"6.08e-03"	"4.60e-01"	"HAND2"
"224881_at"	"0.74359"	"6.10e-03"	"-3.25e-01"	"VKORC1L1"
"212822_at"	"0.74359"	"6.12e-03"	"8.09e-01"	"HEG1"
"227745_at"	"0.74359"	"6.13e-03"	"4.58e-01"	"RNF139-AS1"
"238958_at"	"0.74359"	"6.13e-03"	"-5.12e-01"	"UBE2E1"
"203625_x_at"	"0.74359"	"6.13e-03"	"-7.13e-01"	"SKP2"
"213406_at"	"0.74359"	"6.15e-03"	"6.17e-01"	"WSB1"
"226927_at"	"0.74359"	"6.15e-03"	"-3.17e-01"	"C12orf73"
"205127_at"	"0.74359"	"6.15e-03"	"-6.31e-01"	"PTGS1"
"222793_at"	"0.74359"	"6.18e-03"	"1.03"	"DDX58"
"220671_at"	"0.74359"	"6.19e-03"	"-3.13e-01"	"NOCT"
"218005_at"	"0.74359"	"6.24e-03"	"4.20e-01"	"ZNF22"
"207949_s_at"	"0.74359"	"6.27e-03"	"-3.92e-01"	"ICA1"
"214260_at"	"0.74359"	"6.28e-03"	"-6.45e-01"	"COPS8"
"219885_at"	"0.74359"	"6.30e-03"	"5.33e-01"	"SLFN12"
"224524_s_at"	"0.74359"	"6.31e-03"	"-4.05e-01"	"GPR75-ASB3///ASB3"
"210971_s_at"	"0.74359"	"6.33e-03"	"4.56e-01"	"ARNTL"
"202238_s_at"	"0.74359"	"6.35e-03"	"6.26e-01"	"LOC101928916///NNMT"
"240204_at"	"0.74359"	"6.37e-03"	"-3.14e-01"	"SNRPN"
"238260_at"	"0.74359"	"6.39e-03"	"4.38e-01"	""
"225291_at"	"0.74359"	"6.43e-03"	"9.37e-01"	"PNPT1"
"209257_s_at"	"0.74359"	"6.44e-03"	"3.38e-01"	"SMC3"
"227530_at"	"0.74359"	"6.45e-03"	"-7.00e-01"	"AKAP12"
"230240_at"	"0.74359"	"6.47e-03"	"-3.30e-01"	""
"204698_at"	"0.74359"	"6.48e-03"	"1.17"	"ISG20"
"203685_at"	"0.74359"	"6.52e-03"	"3.59e-01"	"BCL2"
"213963_s_at"	"0.74359"	"6.54e-03"	"6.13e-01"	"SAP30"
"243325_at"	"0.74359"	"6.55e-03"	"2.94e-01"	""
"202702_at"	"0.74359"	"6.58e-03"	"4.16e-01"	"TRIM26"
"229979_x_at"	"0.74359"	"6.59e-03"	"4.49e-01"	""
"219104_at"	"0.74359"	"6.61e-03"	"3.55e-01"	"RNF141"
"218691_s_at"	"0.74359"	"6.62e-03"	"-6.76e-01"	"PDLIM4"
"230006_s_at"	"0.74359"	"6.63e-03"	"8.19e-01"	"SVIP"
"222151_s_at"	"0.74359"	"6.67e-03"	"5.38e-01"	"CEP63"
"229410_at"	"0.74359"	"6.68e-03"	"-3.16e-01"	"SLC35E1"
"205092_x_at"	"0.74359"	"6.71e-03"	"-4.97e-01"	"ZBTB1"
"241931_at"	"0.74359"	"6.73e-03"	"-6.41e-01"	"XG"
"213455_at"	"0.74359"	"6.77e-03"	"-4.60e-01"	"FAM114A1"
"231355_at"	"0.74359"	"6.79e-03"	"3.17e-01"	"CACNG8"
"1555578_at"	"0.74359"	"6.81e-03"	"-5.77e-01"	""
"202487_s_at"	"0.74359"	"6.81e-03"	"5.79e-01"	"H2AFV"
"208103_s_at"	"0.74359"	"6.83e-03"	"1.40"	"ANP32E"
"223220_s_at"	"0.74359"	"6.85e-03"	"9.69e-01"	"PARP9"
"244171_at"	"0.74359"	"6.90e-03"	"4.16e-01"	"MKLN1"
"235694_at"	"0.74359"	"6.90e-03"	"-4.21e-01"	"TCFL5"
"232593_at"	"0.74359"	"6.91e-03"	"-3.15e-01"	"NEURL3"
"212268_at"	"0.74359"	"6.92e-03"	"4.04e-01"	"SERPINB1"
"221827_at"	"0.74359"	"6.94e-03"	"3.45e-01"	"RBCK1"
"227086_at"	"0.74359"	"6.94e-03"	"4.23e-01"	"C22orf39"
"219684_at"	"0.74359"	"6.94e-03"	"1.22"	"RTP4"
"206155_at"	"0.74359"	"6.95e-03"	"2.65e-01"	"ABCC2"
"212213_x_at"	"0.74359"	"6.96e-03"	"-3.33e-01"	"OPA1"
"226684_at"	"0.74359"	"6.96e-03"	"-4.70e-01"	"ATG2B"
"239043_at"	"0.74359"	"6.97e-03"	"-6.67e-01"	"ZNF404"
"1553268_at"	"0.74359"	"6.98e-03"	"4.18e-01"	"RHBDL3"
"242961_x_at"	"0.74359"	"6.98e-03"	"8.00e-01"	"DDX58"
"235569_at"	"0.74359"	"7.04e-03"	"-4.20e-01"	"VPS37D"
"1570474_s_at"	"0.74359"	"7.04e-03"	"-3.23e-01"	"ANKRD30BP3"
"232360_at"	"0.74359"	"7.04e-03"	"4.27e-01"	"EHF"
"218548_x_at"	"0.74359"	"7.05e-03"	"3.84e-01"	"TEX264"
"232273_at"	"0.74359"	"7.10e-03"	"2.94e-01"	""
"210555_s_at"	"0.74359"	"7.11e-03"	"6.55e-01"	"NFATC3"
"202688_at"	"0.74359"	"7.11e-03"	"2.22"	"TNFSF10"
"212572_at"	"0.74359"	"7.12e-03"	"-9.43e-01"	"STK38L"
"233728_at"	"0.74359"	"7.18e-03"	"-3.59e-01"	""
"227871_at"	"0.74359"	"7.20e-03"	"-3.55e-01"	"CHM"
"229226_at"	"0.74359"	"7.21e-03"	"-3.74e-01"	""
"208051_s_at"	"0.74359"	"7.23e-03"	"3.41e-01"	"PAIP1"
"229283_at"	"0.74359"	"7.26e-03"	"7.01e-01"	"LOC728613"
"210715_s_at"	"0.74359"	"7.26e-03"	"3.23e-01"	"SPINT2"
"209270_at"	"0.74359"	"7.26e-03"	"5.53e-01"	"LAMB3"
"227935_s_at"	"0.74359"	"7.27e-03"	"8.51e-01"	"PCGF5"
"1555169_at"	"0.74359"	"7.27e-03"	"3.12e-01"	"LIG3"
"225461_at"	"0.74359"	"7.30e-03"	"-3.12e-01"	"EHMT1"
"230598_at"	"0.74359"	"7.37e-03"	"5.08e-01"	""
"235685_at"	"0.74359"	"7.37e-03"	"-5.83e-01"	""
"1561482_at"	"0.74359"	"7.38e-03"	"-3.01e-01"	"RSU1P2"
"1558236_at"	"0.74359"	"7.40e-03"	"-6.97e-01"	"DR1"
"229210_at"	"0.74359"	"7.41e-03"	"3.82e-01"	"RNASEH2B"
"1570182_at"	"0.74359"	"7.41e-03"	"-3.43e-01"	"LOC101927539"
"1554390_s_at"	"0.74359"	"7.43e-03"	"5.06e-01"	"ACTR2"
"230910_s_at"	"0.74359"	"7.43e-03"	"6.10e-01"	"LOC100288181"
"1555464_at"	"0.74359"	"7.44e-03"	"1.19"	"IFIH1"
"208883_at"	"0.74359"	"7.44e-03"	"-3.95e-01"	"UBR5"
"201508_at"	"0.74359"	"7.47e-03"	"-4.63e-01"	"IGFBP4"
"213082_s_at"	"0.74359"	"7.49e-03"	"4.46e-01"	"SLC35D2"
"211959_at"	"0.74359"	"7.51e-03"	"-1.45"	"IGFBP5"
"235473_at"	"0.74359"	"7.54e-03"	"5.70e-01"	""
"235789_at"	"0.74359"	"7.60e-03"	"3.96e-01"	"LOC100507022///KDM4B"
"204464_s_at"	"0.74359"	"7.60e-03"	"-6.24e-01"	"EDNRA"
"213797_at"	"0.74359"	"7.60e-03"	"1.37"	"RSAD2"
"220106_at"	"0.74359"	"7.62e-03"	"4.14e-01"	"NPC1L1"
"206536_s_at"	"0.74359"	"7.65e-03"	"6.07e-01"	"XIAP"
"221564_at"	"0.74359"	"7.68e-03"	"-4.33e-01"	"PRMT2"
"208381_s_at"	"0.74359"	"7.74e-03"	"3.39e-01"	"SGPL1"
"232898_at"	"0.74359"	"7.76e-03"	"4.72e-01"	"DAB2"
"202890_at"	"0.74359"	"7.76e-03"	"-6.23e-01"	"MAP7"
"215915_at"	"0.74359"	"7.80e-03"	"3.88e-01"	"GULP1"
"235057_at"	"0.74359"	"7.81e-03"	"-5.00e-01"	"ITCH"
"225330_at"	"0.74359"	"7.83e-03"	"-1.06"	"IGF1R"
"217416_x_at"	"0.74359"	"7.87e-03"	"-5.61e-01"	""
"228230_at"	"0.74359"	"7.87e-03"	"4.67e-01"	"HELZ2"
"203775_at"	"0.74359"	"7.90e-03"	"4.75e-01"	"SLC25A13"
"241968_at"	"0.74359"	"7.90e-03"	"-5.84e-01"	"ABHD18"
"241689_at"	"0.74359"	"7.93e-03"	"-5.35e-01"	"METTL14"
"225098_at"	"0.74359"	"7.94e-03"	"-4.18e-01"	"ABI2"
"218050_at"	"0.74359"	"7.96e-03"	"-4.52e-01"	"UFM1"
"236507_at"	"0.74359"	"7.98e-03"	"4.30e-01"	"ZDHHC3"
"209761_s_at"	"0.74359"	"7.99e-03"	"1.15"	"SP110"
"220590_at"	"0.74359"	"7.99e-03"	"4.83e-01"	"ITFG2"
"1564621_a_at"	"0.74359"	"8.00e-03"	"-3.54e-01"	"MEI1"
"1562926_at"	"0.74359"	"8.00e-03"	"4.77e-01"	""
"208392_x_at"	"0.74359"	"8.01e-03"	"1.02"	"SP110"
"219691_at"	"0.74359"	"8.02e-03"	"6.25e-01"	"SAMD9"
"236924_at"	"0.74359"	"8.04e-03"	"3.27e-01"	""
"227803_at"	"0.74359"	"8.05e-03"	"-1.56"	"ENPP5"
"217916_s_at"	"0.74359"	"8.08e-03"	"4.21e-01"	"FAM49B"
"217383_at"	"0.74359"	"8.12e-03"	"3.91e-01"	"PGK1"
"206353_at"	"0.74359"	"8.13e-03"	"-3.77e-01"	"COX6A2"
"1559672_a_at"	"0.74359"	"8.18e-03"	"2.82e-01"	"CCDC171"
"237117_at"	"0.74359"	"8.21e-03"	"3.04e-01"	""
"230728_at"	"0.74359"	"8.22e-03"	"-4.44e-01"	"FKBP14"
"233176_at"	"0.74359"	"8.22e-03"	"3.42e-01"	"LOC100507642"
"207057_at"	"0.74359"	"8.24e-03"	"-7.09e-01"	"SLC16A7"
"212475_at"	"0.74359"	"8.25e-03"	"4.19e-01"	"AVL9"
"207765_s_at"	"0.74359"	"8.25e-03"	"-4.59e-01"	"FAM214B"
"202978_s_at"	"0.74359"	"8.26e-03"	"7.30e-01"	"CREBZF"
"241869_at"	"0.74359"	"8.27e-03"	"1.34"	"APOL6"
"202545_at"	"0.74359"	"8.27e-03"	"3.32e-01"	"PRKCD"
"239329_at"	"0.74359"	"8.27e-03"	"-5.70e-01"	"RAB21"
"1554895_a_at"	"0.74359"	"8.27e-03"	"5.74e-01"	"RHBDL2"
"209310_s_at"	"0.74359"	"8.31e-03"	"3.11e-01"	"CASP4"
"1554171_at"	"0.74359"	"8.34e-03"	"-4.68e-01"	"ZMYM3"
"1555790_a_at"	"0.74359"	"8.35e-03"	"-5.31e-01"	"TMEM192///ZNF320"
"216508_x_at"	"0.74359"	"8.39e-03"	"7.67e-01"	""
"219987_at"	"0.74359"	"8.40e-03"	"-3.04e-01"	"ERVMER34-1"
"244052_at"	"0.74359"	"8.42e-03"	"2.92e-01"	"CBR4"
"213409_s_at"	"0.74359"	"8.43e-03"	"6.38e-01"	"RHEB"
"232600_at"	"0.74359"	"8.44e-03"	"-4.40e-01"	"ANKRD42"
"205710_at"	"0.74359"	"8.44e-03"	"3.31e-01"	"LRP2"
"213601_at"	"0.74359"	"8.45e-03"	"-3.82e-01"	"SLIT1"
"225894_at"	"0.74359"	"8.45e-03"	"5.65e-01"	"SYNPO2"
"36554_at"	"0.74359"	"8.46e-03"	"-3.46e-01"	"ASMTL"
"1555880_at"	"0.74359"	"8.46e-03"	"3.74e-01"	"ERVFRD-1"
"206271_at"	"0.74359"	"8.50e-03"	"1.38"	"TLR3"
"202063_s_at"	"0.74359"	"8.59e-03"	"-3.45e-01"	"SEL1L"
"229106_at"	"0.74359"	"8.59e-03"	"3.39e-01"	"DYNLL2"
"224711_at"	"0.74359"	"8.60e-03"	"-8.73e-01"	"YY1"
"239995_at"	"0.74359"	"8.60e-03"	"-5.92e-01"	""
"212221_x_at"	"0.74359"	"8.64e-03"	"-6.97e-01"	"IDS"
"238495_at"	"0.74359"	"8.69e-03"	"-3.59e-01"	"LRRC57"
"224967_at"	"0.74359"	"8.72e-03"	"6.80e-01"	"UGCG"
"238115_at"	"0.74359"	"8.74e-03"	"-6.24e-01"	"DNAJC18"
"227511_at"	"0.74359"	"8.76e-03"	"-3.92e-01"	"SAMD4B"
"223452_s_at"	"0.74359"	"8.82e-03"	"8.90e-01"	"ATL3"
"219364_at"	"0.74359"	"8.84e-03"	"7.28e-01"	"DHX58"
"230907_at"	"0.74359"	"8.85e-03"	"3.57e-01"	"GPRC5C"
"232068_s_at"	"0.74359"	"8.86e-03"	"9.90e-01"	"TLR4"
"208549_x_at"	"0.74359"	"8.91e-03"	"4.39e-01"	"PTMA"
"204279_at"	"0.74359"	"8.97e-03"	"8.84e-01"	"PSMB9"
"206631_at"	"0.74359"	"9.02e-03"	"8.48e-01"	"PTGER2"
"216384_x_at"	"0.74359"	"9.04e-03"	"3.33e-01"	"LOC100506248///MIR1244-2///MIR1244-3///MIR1244-1///LOC728026///PTMA"
"209167_at"	"0.74359"	"9.06e-03"	"-2.91e-01"	"GPM6B"
"203280_at"	"0.74359"	"9.07e-03"	"3.34e-01"	"SAFB2"
"227660_at"	"0.74359"	"9.09e-03"	"-4.25e-01"	"ANTXR1"
"225520_at"	"0.74359"	"9.10e-03"	"3.65e-01"	"LOC101928195///LOC100996643///MTHFD1L"
"201306_s_at"	"0.74359"	"9.15e-03"	"3.30e-01"	"ANP32B"
"227953_at"	"0.74359"	"9.16e-03"	"5.79e-01"	"CMTM6"
"237054_at"	"0.74359"	"9.17e-03"	"-1.61"	"ENPP5"
"242770_at"	"0.74359"	"9.17e-03"	"4.52e-01"	"FRG1JP"
"1560259_at"	"0.74359"	"9.18e-03"	"3.37e-01"	""
"210188_at"	"0.74359"	"9.19e-03"	"5.07e-01"	"GABPA"
"218666_s_at"	"0.74359"	"9.20e-03"	"5.71e-01"	"STX17"
"244165_at"	"0.74359"	"9.20e-03"	"3.32e-01"	"FAM208B"
"1569551_at"	"0.74359"	"9.20e-03"	"4.37e-01"	""
"219410_at"	"0.74359"	"9.23e-03"	"-9.42e-01"	"TMEM45A"
"1553711_a_at"	"0.74359"	"9.23e-03"	"3.88e-01"	"FAM218A"
"1559307_s_at"	"0.74359"	"9.24e-03"	"4.15e-01"	"RBL1"
"238770_at"	"0.74359"	"9.24e-03"	"-2.78e-01"	"KIAA1456"
"205279_s_at"	"0.74359"	"9.25e-03"	"5.76e-01"	"GLRB"
"1553660_at"	"0.74359"	"9.31e-03"	"3.21e-01"	"HUS1B"
"226642_s_at"	"0.74359"	"9.32e-03"	"4.71e-01"	"NUDCD2"
"230926_s_at"	"0.74359"	"9.33e-03"	"6.18e-01"	"ODF2L"
"237924_at"	"0.74359"	"9.34e-03"	"-3.62e-01"	""
"209507_at"	"0.74359"	"9.34e-03"	"4.95e-01"	"RPA3"
"212111_at"	"0.74359"	"9.34e-03"	"-2.84e-01"	"STX12"
"219994_at"	"0.74359"	"9.38e-03"	"8.83e-01"	"APBB1IP"
"231534_at"	"0.74359"	"9.41e-03"	"6.99e-01"	"CDK1"
"229384_at"	"0.74359"	"9.41e-03"	"-4.50e-01"	""
"236187_s_at"	"0.74359"	"9.42e-03"	"3.02e-01"	""
"227491_at"	"0.74359"	"9.43e-03"	"-5.15e-01"	"ELOVL6"
"236471_at"	"0.74359"	"9.46e-03"	"3.29e-01"	"NFE2L3"
"204972_at"	"0.74359"	"9.48e-03"	"1.03"	"OAS2"
"1557114_a_at"	"0.74359"	"9.51e-03"	"-3.76e-01"	"ZNF561-AS1"
"203177_x_at"	"0.74359"	"9.52e-03"	"-6.28e-01"	"TFAM"
"209294_x_at"	"0.74359"	"9.53e-03"	"6.95e-01"	"TNFRSF10B"
"202886_s_at"	"0.74359"	"9.54e-03"	"5.84e-01"	"PPP2R1B"
"202022_at"	"0.74359"	"9.55e-03"	"-5.89e-01"	"ALDOC"
"231263_at"	"0.74359"	"9.55e-03"	"-2.78e-01"	"ARMC12"
"213069_at"	"0.74359"	"9.56e-03"	"4.85e-01"	"HEG1"
"217051_s_at"	"0.74359"	"9.58e-03"	"4.49e-01"	""
"202046_s_at"	"0.74359"	"9.58e-03"	"-4.73e-01"	"ARHGAP35"
"212866_at"	"0.74359"	"9.58e-03"	"3.79e-01"	"R3HCC1"
"229577_at"	"0.74359"	"9.60e-03"	"-4.73e-01"	"GPAT4"
"1554163_at"	"0.74359"	"9.62e-03"	"5.05e-01"	"TWIST2"
"227865_at"	"0.74359"	"9.65e-03"	"4.40e-01"	"IDNK"
"200039_s_at"	"0.74359"	"9.65e-03"	"4.07e-01"	"PSMB2"
"225412_at"	"0.74359"	"9.68e-03"	"4.29e-01"	"TMEM87B"
"222269_at"	"0.74359"	"9.71e-03"	"8.40e-01"	"APOOL"
"201543_s_at"	"0.74359"	"9.72e-03"	"6.32e-01"	"SAR1A"
"228605_at"	"0.74359"	"9.73e-03"	"3.33e-01"	"UBXN2A"
"214028_x_at"	"0.74359"	"9.76e-03"	"3.74e-01"	"TDRD3"
"212542_s_at"	"0.74359"	"9.76e-03"	"6.02e-01"	"PHIP"
"233841_s_at"	"0.74359"	"9.78e-03"	"6.17e-01"	"SUDS3"
"226712_at"	"0.74359"	"9.78e-03"	"-6.04e-01"	"SSR1"
"244512_at"	"0.74359"	"9.80e-03"	"3.33e-01"	"HOXB-AS1"
"235747_at"	"0.74359"	"9.82e-03"	"-6.21e-01"	"LINC00849///SLC25A16"
"238611_at"	"0.74359"	"9.82e-03"	"3.21e-01"	""
"236196_at"	"0.74359"	"9.83e-03"	"-6.56e-01"	"ZNF326"
"241710_at"	"0.74359"	"9.84e-03"	"5.56e-01"	"C1GALT1C1L"
"218207_s_at"	"0.74359"	"9.84e-03"	"3.48e-01"	"STMN3"
"219773_at"	"0.74359"	"9.85e-03"	"-7.16e-01"	"NOX4"
"242217_s_at"	"0.74359"	"9.87e-03"	"-3.61e-01"	"FBRS"
"211262_at"	"0.74359"	"9.91e-03"	"3.10e-01"	"PCSK6"
"221220_s_at"	"0.74359"	"9.91e-03"	"2.99e-01"	"SCYL2"
"211744_s_at"	"0.74359"	"9.92e-03"	"5.96e-01"	"CD58"
"224998_at"	"0.74359"	"9.95e-03"	"-5.01e-01"	"CMTM4"
"231944_at"	"0.74359"	"9.95e-03"	"-3.63e-01"	"ERO1B"
"205819_at"	"0.74359"	"1.00e-02"	"3.50e-01"	"MARCO"
"1555977_at"	"0.74359"	"1.00e-02"	"4.87e-01"	"MYL12A"
"234291_s_at"	"0.74359"	"1.00e-02"	"-3.79e-01"	"SLC6A20"
"223249_at"	"0.74359"	"1.00e-02"	"7.21e-01"	"CLDN12"
"204502_at"	"0.74359"	"1.00e-02"	"1.01"	"SAMHD1"
"217886_at"	"0.74359"	"1.00e-02"	"-4.42e-01"	"EPS15"
"229623_at"	"0.74359"	"1.00e-02"	"-8.24e-01"	"TMEM150C"
"233656_s_at"	"0.74359"	"1.00e-02"	"3.26e-01"	"VPS54"
"225884_s_at"	"0.74359"	"1.01e-02"	"-4.42e-01"	"GZF1"
"202086_at"	"0.74359"	"1.01e-02"	"1.23"	"MX1"
"208180_s_at"	"0.74359"	"1.01e-02"	"-4.60e-01"	"HIST1H4H"
"228562_at"	"0.74359"	"1.02e-02"	"-5.62e-01"	"ZBTB10"
"202216_x_at"	"0.74359"	"1.02e-02"	"3.57e-01"	"NFYC"
"203868_s_at"	"0.74359"	"1.02e-02"	"1.31"	"VCAM1"
"209688_s_at"	"0.74359"	"1.02e-02"	"-3.71e-01"	"CCDC93"
"210447_at"	"0.74359"	"1.02e-02"	"-2.88e-01"	"GLUD2"
"219133_at"	"0.74359"	"1.02e-02"	"3.31e-01"	"OXSM"
"1554480_a_at"	"0.74359"	"1.03e-02"	"-2.91e-01"	"ARMC10"
"235635_at"	"0.74359"	"1.03e-02"	"-6.60e-01"	"ARHGAP5"
"212091_s_at"	"0.74359"	"1.04e-02"	"-8.13e-01"	"COL6A1"
"217163_at"	"0.74359"	"1.04e-02"	"3.03e-01"	"ESR1"
"201987_at"	"0.74359"	"1.04e-02"	"-3.46e-01"	"MED13"
"206011_at"	"0.74359"	"1.04e-02"	"1.06"	"CASP1"
"203176_s_at"	"0.74359"	"1.04e-02"	"-3.96e-01"	"TFAM"
"1563621_at"	"0.74359"	"1.04e-02"	"4.39e-01"	""
"221962_s_at"	"0.74359"	"1.05e-02"	"2.85e-01"	"UBE2H"
"243071_at"	"0.74359"	"1.05e-02"	"4.38e-01"	""
"1562966_at"	"0.74359"	"1.05e-02"	"3.89e-01"	"KIAA1217"
"202884_s_at"	"0.74359"	"1.05e-02"	"4.62e-01"	"PPP2R1B"
"214194_at"	"0.74359"	"1.05e-02"	"-4.71e-01"	"DIS3"
"227976_at"	"0.74359"	"1.06e-02"	"4.38e-01"	"SMIM10"
"219901_at"	"0.74359"	"1.06e-02"	"5.84e-01"	"FGD6"
"240872_at"	"0.74359"	"1.06e-02"	"3.31e-01"	""
"229000_at"	"0.74359"	"1.06e-02"	"-4.82e-01"	"ZNF77"
"224718_at"	"0.74359"	"1.06e-02"	"-5.40e-01"	"YY1"
"243000_at"	"0.74359"	"1.06e-02"	"9.88e-01"	"CDK6"
"217318_x_at"	"0.74359"	"1.07e-02"	"-4.04e-01"	"KIR2DS2///KIR2DS4///KIR2DS1///KIR2DL3///KIR2DL2///KIR2DL1"
"213743_at"	"0.74359"	"1.07e-02"	"3.94e-01"	"CCNT2"
"229062_at"	"0.74359"	"1.07e-02"	"1.32"	"ARL9"
"211866_x_at"	"0.74359"	"1.07e-02"	"5.45e-01"	"HFE"
"226604_at"	"0.74359"	"1.08e-02"	"-2.87e-01"	"TMTC3"
"228806_at"	"0.74359"	"1.08e-02"	"-2.63e-01"	"RORC"
"218379_at"	"0.74359"	"1.08e-02"	"3.05e-01"	"RBM7"
"218420_s_at"	"0.74359"	"1.08e-02"	"5.01e-01"	"PROSER1"
"206375_s_at"	"0.74359"	"1.08e-02"	"9.94e-01"	"HSPB3"
"215807_s_at"	"0.74359"	"1.08e-02"	"-3.63e-01"	"PLXNB1"
"239134_at"	"0.74359"	"1.08e-02"	"7.82e-01"	""
"228834_at"	"0.74359"	"1.09e-02"	"3.70e-01"	"TOB1"
"208382_s_at"	"0.74359"	"1.09e-02"	"1.12"	"DMC1"
"235184_at"	"0.74359"	"1.09e-02"	"2.79e-01"	"AEBP2"
"243271_at"	"0.74359"	"1.09e-02"	"7.45e-01"	""
"208630_at"	"0.74359"	"1.09e-02"	"-3.23e-01"	"HADHA"
"222541_at"	"0.74359"	"1.10e-02"	"2.80e-01"	"RSF1"
"1563512_at"	"0.74359"	"1.10e-02"	"3.63e-01"	"NOS1AP"
"232949_at"	"0.74359"	"1.10e-02"	"3.90e-01"	""
"220936_s_at"	"0.74359"	"1.10e-02"	"4.25e-01"	"H2AFJ"
"208653_s_at"	"0.74359"	"1.10e-02"	"3.84e-01"	"CD164"
"228535_at"	"0.74359"	"1.10e-02"	"-4.23e-01"	"RAD1"
"215968_at"	"0.74359"	"1.10e-02"	"6.90e-01"	""
"232699_at"	"0.74359"	"1.10e-02"	"2.79e-01"	""
"202793_at"	"0.74359"	"1.10e-02"	"4.93e-01"	"LPCAT3"
"1555279_at"	"0.74359"	"1.10e-02"	"8.06e-01"	"ARMC8"
"225886_at"	"0.74359"	"1.11e-02"	"-4.57e-01"	"DDX5"
