"ID"	"adj.P.Val"	"P.Value"	"logFC"	"Gene.symbol"
"1565778_at"	"0.0231"	"0.0002105"	"1.66e-01"	"ABCA8"
"244788_at"	"0.0231"	"0.0002109"	"-1.66e-01"	""
"219264_s_at"	"0.0231"	"0.0002115"	"-1.66e-01"	"PPP2R3B"
"240187_at"	"0.0231"	"0.0002116"	"-1.66e-01"	"PPP1R3C"
"215649_s_at"	"0.0231"	"0.0002128"	"-1.65e-01"	"MVK"
"242133_s_at"	"0.0231"	"0.0002131"	"-1.65e-01"	"LOC654342///LOC645166"
"224171_at"	"0.0231"	"0.0002146"	"1.64e-01"	"LSM14B"
"1556899_at"	"0.0231"	"0.0002146"	"1.64e-01"	"PRMT5-AS1"
"234148_at"	"0.0231"	"0.0002146"	"-1.64e-01"	""
"227674_at"	"0.0231"	"0.0002156"	"-1.63e-01"	"ZNF585A"
"1565903_at"	"0.0231"	"0.0002157"	"1.63e-01"	""
"231903_x_at"	"0.0231"	"0.0002177"	"1.62e-01"	"ARHGAP23"
"214635_at"	"0.0231"	"0.0002183"	"-1.62e-01"	"CLDN9"
"226633_at"	"0.0231"	"0.0002186"	"1.62e-01"	"RAB8B"
"1565763_at"	"0.0231"	"0.0002189"	"-1.62e-01"	"TEX26-AS1"
"220355_s_at"	"0.0231"	"0.0002191"	"-2.63e-01"	"PBRM1"
"1562071_at"	"0.0231"	"0.0002206"	"-1.61e-01"	""
"229478_x_at"	"0.0231"	"0.0002206"	"-1.61e-01"	"BIVM"
"213747_at"	"0.0231"	"0.0002208"	"-1.61e-01"	"AZIN1"
"207354_at"	"0.0231"	"0.0002208"	"-1.61e-01"	"CCL16"
"1565929_s_at"	"0.0231"	"0.0002208"	"-1.61e-01"	""
"239905_at"	"0.0231"	"0.0002212"	"1.60e-01"	"YTHDC1"
"228741_s_at"	"0.0231"	"0.0002215"	"1.60e-01"	"HCN3"
"236723_at"	"0.0231"	"0.0002217"	"-1.60e-01"	""
"217233_at"	"0.0231"	"0.0002223"	"-1.60e-01"	""
"232165_at"	"0.0231"	"0.0002223"	"1.60e-01"	"EPPK1"
"232336_at"	"0.0231"	"0.0002223"	"1.60e-01"	"ZSWIM5"
"228109_at"	"0.0231"	"0.0002223"	"1.60e-01"	"RASGRF2"
"240903_at"	"0.0231"	"0.0002223"	"1.60e-01"	""
"204063_s_at"	"0.0231"	"0.0002242"	"-1.59e-01"	"ULK2"
"1554242_a_at"	"0.0231"	"0.0002242"	"-1.59e-01"	"COCH"
"207052_at"	"0.0231"	"0.0002242"	"-1.59e-01"	"HAVCR1"
"1566642_at"	"0.0231"	"0.0002242"	"-1.59e-01"	""
"228103_s_at"	"0.0231"	"0.0002243"	"-1.59e-01"	""
"1560512_at"	"0.0231"	"0.0002243"	"1.59e-01"	""
"1562137_at"	"0.0231"	"0.0002243"	"1.59e-01"	""
"1564276_at"	"0.0231"	"0.0002243"	"1.59e-01"	"C5orf56"
"1568997_at"	"0.0231"	"0.0002243"	"-1.59e-01"	"POLR1E"
"1555118_at"	"0.0231"	"0.0002243"	"1.59e-01"	"ENTPD3"
"210331_at"	"0.0231"	"0.0002245"	"-1.58e-01"	"HECW1"
"1563471_at"	"0.0231"	"0.0002245"	"1.58e-01"	"EPG5"
"227265_at"	"0.0231"	"0.0002245"	"-1.58e-01"	"FGL2"
"226968_at"	"0.0231"	"0.0002263"	"-1.57e-01"	"KIF1B"
"236418_at"	"0.0231"	"0.0002266"	"1.57e-01"	"TTLL10"
"206627_s_at"	"0.0231"	"0.0002267"	"1.57e-01"	"SSX1"
"222172_at"	"0.0231"	"0.0002275"	"1.57e-01"	"NPAS3"
"225555_x_at"	"0.0231"	"0.0002278"	"-1.57e-01"	"AURKAIP1"
"224622_at"	"0.0231"	"0.0002278"	"-1.57e-01"	"TBC1D14"
"206955_at"	"0.0231"	"0.0002279"	"-1.57e-01"	"LOC101930168///LOC100509620///AQP7"
"1567079_at"	"0.0231"	"0.000229"	"-1.56e-01"	"CLN6"
"1552835_at"	"0.0231"	"0.0002292"	"-1.56e-01"	"DENND1B"
"207778_at"	"0.0231"	"0.0002292"	"-1.56e-01"	"REG1CP"
"207623_at"	"0.0231"	"0.0002292"	"-1.56e-01"	"ABCF2"
"212062_at"	"0.0231"	"0.0002299"	"-1.56e-01"	"ATP9A"
"244237_at"	"0.0231"	"0.0002301"	"-1.56e-01"	"FLJ90680"
"243264_s_at"	"0.0231"	"0.0002304"	"1.55e-01"	"C8orf44-SGK3///C8orf44///SGK3"
"232762_at"	"0.0231"	"0.0002304"	"-1.55e-01"	"KIAA1217"
"234252_at"	"0.0231"	"0.0002304"	"-1.55e-01"	""
"238225_at"	"0.0231"	"0.0002305"	"-1.55e-01"	"MIR146A"
"230124_at"	"0.0231"	"0.0002305"	"1.55e-01"	"PRKCH"
"238139_at"	"0.0231"	"0.0002305"	"1.55e-01"	"LOC101928728"
"1553917_at"	"0.0231"	"0.000231"	"1.55e-01"	"PIKFYVE"
"209874_x_at"	"0.0231"	"0.0002314"	"1.55e-01"	"CNNM2"
"233578_at"	"0.0231"	"0.0002315"	"-1.55e-01"	"C1orf101"
"1563137_at"	"0.0231"	"0.0002327"	"1.54e-01"	"MGAT5B"
"218541_s_at"	"0.0231"	"0.0002329"	"1.54e-01"	"C8orf4"
"218182_s_at"	"0.0231"	"0.0002329"	"1.54e-01"	"CLDN1"
"238344_at"	"0.0231"	"0.000233"	"1.54e-01"	""
"226656_at"	"0.0231"	"0.0002331"	"-1.54e-01"	"CRTAP"
"52731_at"	"0.0231"	"0.0002339"	"1.54e-01"	"AMBRA1"
"221664_s_at"	"0.0231"	"0.0002342"	"-1.53e-01"	"F11R"
"232592_at"	"0.0231"	"0.0002342"	"-1.53e-01"	""
"1560981_a_at"	"0.0231"	"0.0002343"	"-1.53e-01"	"PPARA"
"216161_at"	"0.0231"	"0.0002344"	"1.53e-01"	"SBNO1"
"205521_at"	"0.0231"	"0.0002344"	"1.53e-01"	"EXOG"
"219130_at"	"0.0231"	"0.000235"	"1.53e-01"	"TRMT13"
"1553478_at"	"0.0231"	"0.0002363"	"1.52e-01"	"KIRREL3-AS3"
"236801_at"	"0.0231"	"0.0002363"	"1.52e-01"	""
"236022_at"	"0.0231"	"0.0002369"	"-1.52e-01"	"MYO19"
"234940_s_at"	"0.0231"	"0.0002369"	"1.52e-01"	"VEPH1"
"228884_at"	"0.0231"	"0.000237"	"1.52e-01"	"LRRC27"
"224268_x_at"	"0.0231"	"0.000237"	"1.52e-01"	"ZAN"
"225718_at"	"0.0231"	"0.0002372"	"-1.52e-01"	"LNPK"
"242094_at"	"0.0231"	"0.0002379"	"-1.52e-01"	""
"201823_s_at"	"0.0231"	"0.0002387"	"-1.51e-01"	"RNF14"
"204095_s_at"	"0.0231"	"0.0002391"	"-1.51e-01"	"ELL"
"230097_at"	"0.0231"	"0.0002392"	"-1.51e-01"	"GART"
"234224_at"	"0.0231"	"0.0002395"	"-1.51e-01"	""
"239139_at"	"0.0231"	"0.0002396"	"1.51e-01"	"CPNE9"
"217366_at"	"0.0231"	"0.0002397"	"-1.51e-01"	"CTNNA1P1"
"1563128_at"	"0.0231"	"0.0002397"	"-1.51e-01"	""
"1569136_at"	"0.0231"	"0.00024"	"-1.51e-01"	"MGAT4A"
"1554279_a_at"	"0.0231"	"0.00024"	"-1.51e-01"	"TRMT2B"
"236222_at"	"0.0231"	"0.00024"	"-1.51e-01"	"MAATS1"
"214798_at"	"0.0231"	"0.0002402"	"1.51e-01"	"ATP2C2"
"217028_at"	"0.0231"	"0.0002402"	"1.51e-01"	"CXCR4"
"218129_s_at"	"0.0231"	"0.0002412"	"1.50e-01"	"NFYB"
"229682_at"	"0.0231"	"0.0002415"	"1.50e-01"	"MAPRE3"
"229052_at"	"0.0231"	"0.0002419"	"1.50e-01"	"ANKRD23///ANKRD39"
"241186_at"	"0.0231"	"0.0002422"	"-1.50e-01"	""
"1560511_at"	"0.0231"	"0.0002424"	"1.49e-01"	"LOC105373065"
"1552611_a_at"	"0.0231"	"0.0002431"	"-1.49e-01"	"JAK1"
"227627_at"	"0.0231"	"0.0002432"	"-1.49e-01"	"C8orf44-SGK3///SGK3"
"1557863_at"	"0.0231"	"0.0002432"	"-1.49e-01"	"PLA2G4E-AS1"
"219612_s_at"	"0.0231"	"0.0002435"	"1.49e-01"	"FGG"
"1562497_at"	"0.0231"	"0.0002437"	"-1.49e-01"	"MKL2"
"239324_at"	"0.0231"	"0.0002439"	"-1.49e-01"	""
"205095_s_at"	"0.0231"	"0.0002439"	"-1.49e-01"	"ATP6V0A1"
"228436_at"	"0.0231"	"0.0002439"	"1.49e-01"	"KCNC4"
"206104_at"	"0.0231"	"0.0002439"	"-1.49e-01"	"ISL1"
"218704_at"	"0.0231"	"0.0002451"	"1.48e-01"	"RNF43"
"227119_at"	"0.0231"	"0.0002451"	"-1.48e-01"	"CNOT6L"
"216774_at"	"0.0231"	"0.0002467"	"-1.47e-01"	""
"236606_at"	"0.0231"	"0.0002467"	"-1.47e-01"	""
"229197_at"	"0.0231"	"0.0002477"	"1.47e-01"	"ING5"
"210814_at"	"0.0231"	"0.0002478"	"-1.47e-01"	"TRPC3"
"1553565_s_at"	"0.0231"	"0.0002482"	"1.47e-01"	"DDAH1"
"221621_at"	"0.0231"	"0.0002482"	"1.47e-01"	"MIR6516///SCARNA16///SNHG20"
"231892_at"	"0.0231"	"0.0002503"	"-1.46e-01"	"ARHGEF39"
"238599_at"	"0.0231"	"0.0002504"	"1.46e-01"	"IRAK1BP1"
"210828_s_at"	"0.0231"	"0.0002506"	"-1.46e-01"	"ARNT"
"235596_at"	"0.0231"	"0.0002507"	"-1.46e-01"	""
"224047_at"	"0.0231"	"0.000251"	"1.46e-01"	""
"242656_at"	"0.0231"	"0.0002511"	"-1.45e-01"	"GTF2H1"
"211616_s_at"	"0.0231"	"0.0002522"	"1.45e-01"	"HTR2A"
"218802_at"	"0.0231"	"0.0002529"	"1.45e-01"	"MCUB"
"231346_s_at"	"0.0231"	"0.0002534"	"-1.44e-01"	""
"227131_at"	"0.0231"	"0.0002539"	"-1.44e-01"	"MAP3K3"
"1570253_a_at"	"0.0231"	"0.000254"	"1.44e-01"	"RHEBL1"
"1561537_at"	"0.0231"	"0.0002544"	"-1.44e-01"	"OGFRP1"
"236478_at"	"0.0231"	"0.0002544"	"-1.44e-01"	"IFNAR1"
"242856_at"	"0.0231"	"0.0002548"	"-1.44e-01"	"SNHG24"
"237514_at"	"0.0231"	"0.0002548"	"-1.44e-01"	"LINC01210"
"212693_at"	"0.0231"	"0.0002548"	"-1.44e-01"	"MDN1"
"232488_at"	"0.0231"	"0.0002551"	"-1.44e-01"	"PHYKPL"
"229894_s_at"	"0.0231"	"0.0002552"	"1.44e-01"	"RAB43"
"206657_s_at"	"0.0231"	"0.0002555"	"-1.44e-01"	"MYOD1"
"224036_s_at"	"0.0231"	"0.0002556"	"-1.44e-01"	"LMBR1"
"232532_at"	"0.0231"	"0.0002556"	"-1.44e-01"	"QRICH2"
"231162_at"	"0.0231"	"0.0002564"	"-1.43e-01"	"CLDND2"
"232829_at"	"0.0231"	"0.0002564"	"1.43e-01"	"OR52K3P"
"1563069_at"	"0.0231"	"0.0002564"	"1.43e-01"	"LOC105372761"
"201539_s_at"	"0.0231"	"0.0002564"	"-1.43e-01"	"FHL1"
"237969_at"	"0.0231"	"0.0002568"	"-1.43e-01"	""
"207900_at"	"0.0231"	"0.0002568"	"-1.43e-01"	"CCL17"
"239921_at"	"0.0231"	"0.0002576"	"1.43e-01"	"COL28A1"
"1553860_at"	"0.0231"	"0.0002586"	"-1.42e-01"	"DCST1"
"229765_at"	"0.0231"	"0.0002586"	"-1.42e-01"	"ZNF207"
"214593_at"	"0.0231"	"0.0002586"	"-1.42e-01"	"PIAS2"
"1552477_a_at"	"0.0231"	"0.0002586"	"1.42e-01"	"IRF6"
"1559780_at"	"0.0231"	"0.0002592"	"-1.42e-01"	""
"227634_at"	"0.0231"	"0.0002594"	"-1.42e-01"	"STK32C"
"204099_at"	"0.0231"	"0.0002599"	"1.42e-01"	"SMARCD3"
"32094_at"	"0.0231"	"0.0002601"	"-1.42e-01"	"CHST3"
"219831_at"	"0.0231"	"0.0002602"	"-1.42e-01"	"CDKL3"
"213045_at"	"0.0231"	"0.0002606"	"-1.41e-01"	"MAST3"
"230319_at"	"0.0231"	"0.000261"	"-1.41e-01"	""
"1553541_at"	"0.0231"	"0.0002615"	"-1.41e-01"	"LMX1A"
"209367_at"	"0.0231"	"0.000262"	"1.41e-01"	"STXBP2"
"208045_at"	"0.0231"	"0.0002625"	"1.41e-01"	""
"216828_at"	"0.0231"	"0.0002625"	"1.41e-01"	"LOC100505874///MLLT10P1"
"238671_at"	"0.0231"	"0.0002625"	"1.41e-01"	"EPHA4"
"216980_s_at"	"0.0231"	"0.0002634"	"-1.40e-01"	"SPN"
"242336_at"	"0.0231"	"0.0002659"	"-1.39e-01"	"GSK3B"
"1553422_s_at"	"0.0231"	"0.0002659"	"-1.39e-01"	"RBFOX1"
"211132_at"	"0.0231"	"0.0002659"	"-1.39e-01"	"INTS3"
"215220_s_at"	"0.0231"	"0.0002659"	"-1.39e-01"	"TPR"
"221997_s_at"	"0.0231"	"0.000266"	"1.39e-01"	"MRPL52"
"241966_at"	"0.0231"	"0.0002662"	"-1.39e-01"	"MYO5A"
"237353_at"	"0.0231"	"0.0002665"	"1.39e-01"	""
"1569827_at"	"0.0231"	"0.0002665"	"1.39e-01"	"ATG7"
"219660_s_at"	"0.0231"	"0.0002665"	"1.39e-01"	"ATP8A2"
"237148_at"	"0.0231"	"0.0002674"	"-1.39e-01"	""
"229794_at"	"0.0231"	"0.0002677"	"1.39e-01"	"ZNF585A"
"204081_at"	"0.0231"	"0.0002678"	"-1.38e-01"	"NRGN"
"241823_at"	"0.0231"	"0.0002678"	"-1.38e-01"	""
"221033_s_at"	"0.0231"	"0.0002678"	"-1.38e-01"	"RNF17"
"224548_at"	"0.0231"	"0.0002681"	"-1.38e-01"	"HES7"
"206782_s_at"	"0.0231"	"0.0002683"	"-1.38e-01"	"DNAJC4"
"210871_x_at"	"0.0231"	"0.000269"	"-1.38e-01"	"SSX2IP"
"228264_at"	"0.0231"	"0.0002691"	"-1.38e-01"	"ACCS"
"232594_at"	"0.0231"	"0.0002692"	"-1.38e-01"	"HSBP1L1"
"1561473_at"	"0.0231"	"0.0002692"	"-1.38e-01"	"LOC102546226"
"1558732_at"	"0.0231"	"0.0002698"	"-1.38e-01"	"MAP4K4"
"219179_at"	"0.0231"	"0.0002699"	"-1.38e-01"	"DACT1"
"1570471_at"	"0.0231"	"0.0002704"	"-1.37e-01"	"ARHGEF12"
"212985_at"	"0.0231"	"0.0002711"	"-1.37e-01"	"APBB2"
"228726_at"	"0.0231"	"0.0002711"	"-1.37e-01"	"SERPINB1"
"211389_x_at"	"0.0231"	"0.0002711"	"1.37e-01"	"KIR3DS1"
"1555334_s_at"	"0.0231"	"0.0002717"	"-1.37e-01"	"SLC30A5"
"236612_at"	"0.0231"	"0.0002718"	"-1.37e-01"	""
"243329_at"	"0.0231"	"0.0002722"	"-1.37e-01"	""
"1561535_at"	"0.0231"	"0.000273"	"1.36e-01"	"LOC101928273"
"227182_at"	"0.0231"	"0.000273"	"1.36e-01"	"SUSD3"
"223930_at"	"0.0231"	"0.0002736"	"1.36e-01"	""
"226097_at"	"0.0231"	"0.000274"	"1.36e-01"	"FNDC5"
"214467_at"	"0.0231"	"0.0002743"	"-1.36e-01"	"GPR65"
"209816_at"	"0.0231"	"0.0002749"	"1.36e-01"	"PTCH1"
"1554984_a_at"	"0.0231"	"0.000275"	"-1.36e-01"	"HLA-DOB"
"220504_at"	"0.0231"	"0.000275"	"-1.36e-01"	"KERA"
"238507_at"	"0.0231"	"0.000275"	"-1.36e-01"	""
"235117_at"	"0.0231"	"0.0002756"	"1.36e-01"	"CHAC2"
"236046_at"	"0.0231"	"0.0002759"	"1.35e-01"	"CCDC127"
"244801_at"	"0.0231"	"0.0002759"	"-1.35e-01"	"PSMB7"
"205446_s_at"	"0.0231"	"0.0002759"	"1.35e-01"	"ATF2"
"213953_at"	"0.0231"	"0.0002759"	"1.35e-01"	"KRT20"
"234655_at"	"0.0231"	"0.000277"	"-1.35e-01"	""
"1561323_at"	"0.0231"	"0.0002791"	"-1.34e-01"	"LOC339975"
"211744_s_at"	"0.0231"	"0.0002793"	"1.34e-01"	"CD58"
"230249_at"	"0.0231"	"0.0002795"	"1.34e-01"	"KHDRBS3"
"241923_x_at"	"0.0231"	"0.0002797"	"-1.34e-01"	"NANS"
"1554863_s_at"	"0.0231"	"0.0002797"	"-1.34e-01"	"DOK5"
"218466_at"	"0.0231"	"0.00028"	"1.34e-01"	"TBC1D17"
"206127_at"	"0.0231"	"0.00028"	"1.34e-01"	"ELK3"
"229590_at"	"0.0231"	"0.0002804"	"-1.34e-01"	"SNORD68///RPL13"
"204184_s_at"	"0.0231"	"0.000281"	"1.34e-01"	"GRK3"
"1557796_at"	"0.0231"	"0.0002817"	"-1.33e-01"	"FAR2"
"1555514_a_at"	"0.0231"	"0.0002817"	"-1.33e-01"	"PIAS2"
"1561429_a_at"	"0.0231"	"0.0002817"	"1.33e-01"	"MAATS1"
"204552_at"	"0.0231"	"0.0002822"	"-1.33e-01"	"INPP4A"
"236836_at"	"0.0231"	"0.0002836"	"-1.33e-01"	"LOC105379045"
"1566764_at"	"0.0231"	"0.0002837"	"1.33e-01"	"MACC1"
"229636_at"	"0.0231"	"0.0002848"	"-1.32e-01"	"CYB561D2"
"1561437_at"	"0.0231"	"0.0002853"	"1.32e-01"	"MCHR2-AS1"
"213137_s_at"	"0.0231"	"0.0002858"	"1.32e-01"	"PTPN2"
"234980_at"	"0.0231"	"0.0002858"	"-1.32e-01"	"TMEM56"
"239223_s_at"	"0.0231"	"0.0002871"	"-1.31e-01"	"FBXL20"
"202445_s_at"	"0.0231"	"0.0002872"	"1.31e-01"	"NOTCH2"
"208241_at"	"0.0231"	"0.0002872"	"1.31e-01"	"NRG1"
"218966_at"	"0.0231"	"0.0002872"	"1.31e-01"	"MYO5C"
"217735_s_at"	"0.0231"	"0.0002876"	"-1.31e-01"	"EIF2AK1"
"212877_at"	"0.0231"	"0.0002877"	"-1.31e-01"	"KLC1"
"232975_at"	"0.0231"	"0.0002893"	"1.31e-01"	"HCG18"
"242153_at"	"0.0231"	"0.0002893"	"-1.31e-01"	"LARP1B"
"1556149_at"	"0.0231"	"0.0002896"	"1.30e-01"	"ARVCF"
"1554702_at"	"0.0231"	"0.0002899"	"-1.30e-01"	"NALCN"
"1564236_at"	"0.0231"	"0.0002899"	"-1.30e-01"	""
"1559517_a_at"	"0.0231"	"0.0002901"	"1.30e-01"	"SPIRE1"
"239076_at"	"0.0231"	"0.0002904"	"-1.30e-01"	""
"64408_s_at"	"0.0231"	"0.0002911"	"-1.30e-01"	"CALML4"
"217638_at"	"0.0231"	"0.0002916"	"1.30e-01"	""
"1562754_at"	"0.0231"	"0.0002931"	"1.29e-01"	"LOC339260"
"215825_at"	"0.0231"	"0.0002946"	"-1.29e-01"	""
"203140_at"	"0.0231"	"0.0002947"	"1.29e-01"	"BCL6"
"227138_at"	"0.0231"	"0.0002958"	"-1.28e-01"	"CRTAP"
"237993_at"	"0.0231"	"0.000296"	"1.28e-01"	"CHCHD5"
"220329_s_at"	"0.0231"	"0.000296"	"1.28e-01"	"RMND1"
"214110_s_at"	"0.0231"	"0.0002973"	"-1.28e-01"	"LOC654342///LOC645166"
"218267_at"	"0.0231"	"0.0002978"	"-1.28e-01"	"CINP"
"215653_at"	"0.0231"	"0.000298"	"1.28e-01"	""
"208589_at"	"0.0231"	"0.000298"	"1.28e-01"	"TRPC7"
"1553396_a_at"	"0.0231"	"0.0002981"	"1.28e-01"	"CCDC13"
"213471_at"	"0.0231"	"0.0002995"	"-1.27e-01"	"NPHP4"
"217490_at"	"0.0231"	"0.0002995"	"1.27e-01"	""
"229029_at"	"0.0231"	"0.0002995"	"-1.27e-01"	"CAMK4"
"243502_at"	"0.0231"	"0.0002995"	"-1.27e-01"	"GJC1"
"206862_at"	"0.0231"	"0.0003"	"1.27e-01"	"ZNF254"
"242018_at"	"0.0231"	"0.0003"	"1.27e-01"	""
"229844_at"	"0.0231"	"0.0003012"	"-1.27e-01"	"FOXP1"
"200721_s_at"	"0.0231"	"0.000302"	"1.26e-01"	"ACTR1A"
"229009_at"	"0.0231"	"0.0003023"	"-1.26e-01"	"SIX5"
"240284_x_at"	"0.0231"	"0.000303"	"1.26e-01"	"LOC105369635"
"230379_x_at"	"0.0231"	"0.0003035"	"1.26e-01"	"NDUFAF7"
"237106_at"	"0.0231"	"0.0003046"	"-1.26e-01"	"SLC11A2"
"206260_at"	"0.0231"	"0.0003046"	"-1.26e-01"	"TGM4"
"243511_at"	"0.0231"	"0.0003046"	"-1.26e-01"	"HEXA"
"211165_x_at"	"0.0231"	"0.0003046"	"-1.26e-01"	"EPHB2"
"1560371_at"	"0.0231"	"0.0003048"	"-1.26e-01"	"LINC00997"
"1556006_s_at"	"0.0231"	"0.0003048"	"1.26e-01"	"CSNK1A1"
"203294_s_at"	"0.0231"	"0.0003048"	"1.26e-01"	"LMAN1"
"1570123_at"	"0.0231"	"0.000305"	"1.25e-01"	""
"215364_s_at"	"0.0231"	"0.0003052"	"-1.25e-01"	"SZT2"
"220085_at"	"0.0231"	"0.0003052"	"-1.25e-01"	"HELLS"
"1559304_at"	"0.0231"	"0.0003054"	"1.25e-01"	""
"1558102_at"	"0.0231"	"0.0003063"	"-1.25e-01"	"HDGFRP3"
"208157_at"	"0.0231"	"0.0003063"	"-1.25e-01"	"SIM2"
"214347_s_at"	"0.0231"	"0.0003063"	"1.25e-01"	"DDC"
"211713_x_at"	"0.0231"	"0.0003065"	"-1.25e-01"	"KIAA0101"
"227007_at"	"0.0231"	"0.0003065"	"1.25e-01"	"TMCO4"
"204288_s_at"	"0.0231"	"0.0003065"	"1.25e-01"	"SORBS2"
"239078_at"	"0.0231"	"0.0003072"	"1.25e-01"	"BROX"
"1561572_at"	"0.0231"	"0.0003074"	"-1.25e-01"	"LOC101929284"
"239974_at"	"0.0231"	"0.0003083"	"-1.24e-01"	"LOC728095"
"215787_at"	"0.0231"	"0.0003093"	"-1.24e-01"	"ACTA2"
"231438_x_at"	"0.0231"	"0.0003094"	"-1.24e-01"	"CDH8"
"1562057_at"	"0.0231"	"0.0003096"	"1.24e-01"	""
"212865_s_at"	"0.0231"	"0.0003096"	"1.24e-01"	"COL14A1"
"213541_s_at"	"0.0231"	"0.0003096"	"1.24e-01"	"ERG"
"1556472_s_at"	"0.0231"	"0.0003096"	"1.24e-01"	"SCML4"
"206131_at"	"0.0231"	"0.0003096"	"-1.24e-01"	"CLPS"
"224166_at"	"0.0231"	"0.0003096"	"-1.24e-01"	"SLC25A2"
"216028_at"	"0.0231"	"0.0003098"	"-1.24e-01"	"DKFZP564C152"
"1552792_at"	"0.0231"	"0.0003111"	"1.24e-01"	"SOCS4"
"205397_x_at"	"0.0231"	"0.0003111"	"1.24e-01"	"SMAD3"
"1562215_at"	"0.0231"	"0.0003124"	"-1.23e-01"	""
"220874_at"	"0.0231"	"0.0003129"	"-1.23e-01"	""
"239757_at"	"0.0231"	"0.000313"	"-1.23e-01"	"ZFAND6"
"226644_at"	"0.0231"	"0.000313"	"-1.23e-01"	"MIB2"
"211574_s_at"	"0.0231"	"0.0003131"	"1.23e-01"	"CD46"
"216549_s_at"	"0.0231"	"0.0003136"	"1.23e-01"	"TBC1D22B"
"236597_at"	"0.0231"	"0.0003136"	"1.23e-01"	"UGT3A1"
"240076_at"	"0.0231"	"0.0003136"	"1.23e-01"	""
"243775_at"	"0.0231"	"0.0003136"	"1.23e-01"	""
"229144_at"	"0.0231"	"0.0003137"	"-1.23e-01"	"KAZN"
"1560774_at"	"0.0231"	"0.0003138"	"-1.23e-01"	""
"220300_at"	"0.0231"	"0.0003139"	"1.23e-01"	"RGS3"
"1569867_at"	"0.0231"	"0.0003139"	"1.23e-01"	"EME2"
"213983_s_at"	"0.0231"	"0.000314"	"-1.23e-01"	"PDS5A"
"243241_at"	"0.0231"	"0.0003144"	"-1.23e-01"	""
"207093_s_at"	"0.0231"	"0.0003148"	"-1.22e-01"	"LOC101927057///OMG"
"1558447_at"	"0.0231"	"0.0003148"	"1.22e-01"	""
"216406_at"	"0.0231"	"0.0003148"	"1.22e-01"	""
"1565597_at"	"0.0231"	"0.0003148"	"1.22e-01"	""
"232411_at"	"0.0231"	"0.0003148"	"1.22e-01"	"KCNJ6"
"214717_at"	"0.0231"	"0.0003151"	"-1.22e-01"	"PKI55"
"243681_at"	"0.0231"	"0.0003151"	"-1.22e-01"	"SHANK2"
"1559747_at"	"0.0231"	"0.000316"	"1.22e-01"	"SPG11"
"236436_at"	"0.0231"	"0.0003167"	"1.22e-01"	"SLC25A45"
"206385_s_at"	"0.0231"	"0.000317"	"1.22e-01"	"ANK3"
"229251_s_at"	"0.0231"	"0.0003176"	"-1.22e-01"	"TPCN2"
"231634_at"	"0.0231"	"0.000318"	"-1.21e-01"	"SLC12A3"
"242673_at"	"0.0231"	"0.000318"	"-1.21e-01"	""
"244706_at"	"0.0231"	"0.000318"	"-1.21e-01"	"PCMTD1"
"226765_at"	"0.0231"	"0.0003185"	"1.21e-01"	"SPTBN1"
"235958_at"	"0.0231"	"0.0003198"	"-1.21e-01"	"PLA2G4F"
"220135_s_at"	"0.0231"	"0.0003198"	"1.21e-01"	"SLC7A9"
"241705_at"	"0.0231"	"0.0003201"	"-1.21e-01"	"ABCA5"
"235504_at"	"0.0231"	"0.0003201"	"1.21e-01"	"GREM2"
"1553706_at"	"0.0231"	"0.0003201"	"1.21e-01"	"HTRA4"
"203467_at"	"0.0231"	"0.0003205"	"-1.21e-01"	"PMM1"
"236797_at"	"0.0231"	"0.0003205"	"-1.21e-01"	""
"219862_s_at"	"0.0231"	"0.000321"	"-1.21e-01"	"NARF"
"208714_at"	"0.0231"	"0.0003212"	"-1.21e-01"	"NDUFV1"
"1556138_a_at"	"0.0231"	"0.0003216"	"1.20e-01"	""
"226210_s_at"	"0.0231"	"0.0003219"	"1.20e-01"	"MEG3"
"229949_at"	"0.0231"	"0.0003223"	"-1.20e-01"	""
"228552_s_at"	"0.0231"	"0.0003223"	"1.20e-01"	"ISYNA1"
"240256_at"	"0.0231"	"0.0003225"	"1.20e-01"	""
"203936_s_at"	"0.0231"	"0.0003239"	"-1.20e-01"	"MMP9"
"1552808_at"	"0.0231"	"0.000324"	"-1.20e-01"	"ADAMTSL1"
"207424_at"	"0.0231"	"0.000324"	"-1.20e-01"	"MYF5"
"227285_at"	"0.0231"	"0.0003246"	"1.20e-01"	"CIART"
"242481_at"	"0.0231"	"0.0003246"	"1.20e-01"	""
"44040_at"	"0.0231"	"0.0003247"	"1.20e-01"	"LOC101927826///FBXO41"
"1553282_at"	"0.0231"	"0.0003255"	"1.19e-01"	"UMODL1-AS1"
"209352_s_at"	"0.0231"	"0.0003256"	"-1.19e-01"	"SIN3B"
"1554728_at"	"0.0231"	"0.0003256"	"-1.19e-01"	"SLC9A1"
"239834_at"	"0.0231"	"0.0003256"	"1.19e-01"	""
"229446_at"	"0.0231"	"0.0003256"	"1.19e-01"	"LOC101929977"
"232721_at"	"0.0231"	"0.0003274"	"1.19e-01"	"TRIM55"
"221025_x_at"	"0.0231"	"0.0003291"	"1.18e-01"	"PUS7L"
"243604_at"	"0.0231"	"0.0003294"	"-1.18e-01"	""
"231254_at"	"0.0231"	"0.0003294"	"-1.18e-01"	""
"1557986_s_at"	"0.0231"	"0.00033"	"1.18e-01"	"SMCR8"
