"ID"	"adj.P.Val"	"P.Value"	"logFC"	"Gene.symbol"
"224931_at"	"0.799"	"0.0063304"	"8.71e-01"	"SLC41A3"
"1552364_s_at"	"0.799"	"0.0063357"	"8.53e-01"	"MSI2"
"209645_s_at"	"0.799"	"0.0063416"	"8.67e-01"	"ALDH1B1"
"212652_s_at"	"0.799"	"0.0063547"	"-8.41e-01"	"SNX4"
"210113_s_at"	"0.799"	"0.0063973"	"8.35e-01"	"NLRP1"
"227599_at"	"0.799"	"0.0064015"	"1.13"	"MB21D2"
"227614_at"	"0.799"	"0.0064174"	"8.63e-01"	"HKDC1"
"1562235_s_at"	"0.799"	"0.0064198"	"-1.20"	""
"228378_at"	"0.799"	"0.006436"	"8.71e-01"	"C12orf29"
"223664_x_at"	"0.799"	"0.0064491"	"9.25e-01"	"BCL2L13"
"225368_at"	"0.799"	"0.0064938"	"-9.21e-01"	"HIPK2"
"1558930_at"	"0.799"	"0.0065113"	"9.19e-01"	"LINC00460"
"219687_at"	"0.799"	"0.006527"	"1.06"	"HHAT"
"222940_at"	"0.799"	"0.0065469"	"8.94e-01"	"SULT1E1"
"1555786_s_at"	"0.799"	"0.0065689"	"8.68e-01"	"LINC00520"
"227506_at"	"0.799"	"0.0065697"	"8.70e-01"	"SLC16A9"
"203450_at"	"0.799"	"0.0065705"	"9.30e-01"	"CBY1"
"232898_at"	"0.799"	"0.0065737"	"8.76e-01"	"DAB2"
"232636_at"	"0.799"	"0.006608"	"8.42e-01"	"SLITRK4"
"204401_at"	"0.799"	"0.0066265"	"-9.36e-01"	"KCNN4"
"224669_at"	"0.799"	"0.006643"	"1.02"	"SYS1"
"1555407_s_at"	"0.799"	"0.0066452"	"9.23e-01"	"FGD3"
"219387_at"	"0.799"	"0.0066578"	"-1.01"	"CCDC88A"
"230701_x_at"	"0.799"	"0.0066585"	"9.61e-01"	"KIF9"
"225481_at"	"0.799"	"0.0066602"	"-9.79e-01"	"FRMD6"
"235670_at"	"0.799"	"0.0066695"	"8.34e-01"	"STX11"
"203349_s_at"	"0.799"	"0.0066734"	"-8.60e-01"	"ETV5"
"242417_at"	"0.799"	"0.0066803"	"8.21e-01"	"PLEKHA7"
"202888_s_at"	"0.799"	"0.0067003"	"-1.08"	"ANPEP"
"238451_at"	"0.799"	"0.0067192"	"1.02"	"MPP7"
"217612_at"	"0.799"	"0.0067212"	"8.19e-01"	"TIMM50"
"214168_s_at"	"0.799"	"0.006737"	"1.03"	"TJP1"
"221568_s_at"	"0.799"	"0.0067508"	"-8.19e-01"	"LIN7C"
"231973_s_at"	"0.799"	"0.0067699"	"8.43e-01"	"LOC101930107///LOC730268///LOC285074///ANAPC1"
"219814_at"	"0.799"	"0.0067824"	"1.19"	"MBNL3"
"242594_at"	"0.799"	"0.0068091"	"8.16e-01"	"BOD1L1"
"201152_s_at"	"0.799"	"0.0068158"	"-8.33e-01"	"MBNL1"
"215594_at"	"0.799"	"0.0068389"	"8.24e-01"	"ERV9-1"
"241908_at"	"0.799"	"0.0068568"	"8.79e-01"	"BROX"
"202770_s_at"	"0.799"	"0.0068611"	"-9.70e-01"	"CCNG2"
"201666_at"	"0.799"	"0.0068644"	"-8.20e-01"	"TIMP1"
"210775_x_at"	"0.799"	"0.0068845"	"9.47e-01"	"CASP9"
"200808_s_at"	"0.799"	"0.0068914"	"8.27e-01"	"ZYX"
"213548_s_at"	"0.799"	"0.0069117"	"8.43e-01"	"CDV3"
"226779_at"	"0.799"	"0.0069274"	"-8.78e-01"	"LMBRD2"
"219062_s_at"	"0.799"	"0.0069342"	"8.23e-01"	"ZCCHC2"
"213861_s_at"	"0.799"	"0.0069344"	"8.59e-01"	"METTL21B"
"208782_at"	"0.799"	"0.0069682"	"-1.17"	"FSTL1"
"1560285_at"	"0.799"	"0.006978"	"1.59"	"LOC101928955"
"240572_s_at"	"0.799"	"0.0069898"	"8.58e-01"	"LOC374443"
"228390_at"	"0.799"	"0.0069962"	"-1.05"	"RAB30"
"235333_at"	"0.799"	"0.0070054"	"-8.33e-01"	"B4GALT6"
"223586_at"	"0.799"	"0.0070179"	"-1.18"	"ARNTL2"
"214657_s_at"	"0.799"	"0.007025"	"-9.18e-01"	"MIR612///NEAT1"
"1569052_at"	"0.799"	"0.0070436"	"1.02"	"IGF2R"
"239367_at"	"0.799"	"0.0070455"	"9.17e-01"	"BDNF"
"223500_at"	"0.799"	"0.0070466"	"1.13"	"CPLX1"
"243555_at"	"0.799"	"0.007051"	"8.17e-01"	""
"226265_at"	"0.799"	"0.007068"	"-8.65e-01"	"QSER1"
"238504_at"	"0.799"	"0.0070915"	"8.50e-01"	"SDHAF4"
"214083_at"	"0.799"	"0.0071336"	"8.12e-01"	"PPP2R5C"
"226423_at"	"0.799"	"0.0071459"	"-8.31e-01"	"PAQR8"
"228529_at"	"0.799"	"0.0071612"	"-1.06"	"LSM8"
"221487_s_at"	"0.799"	"0.0071665"	"8.58e-01"	"ENSA"
"211711_s_at"	"0.799"	"0.0071701"	"8.28e-01"	"PTEN"
"220159_at"	"0.799"	"0.0071718"	"8.09e-01"	"ABCA11P"
"1568733_at"	"0.799"	"0.0071894"	"8.71e-01"	"C10orf76"
"239233_at"	"0.799"	"0.0071921"	"-9.16e-01"	"CCDC88A"
"1559190_s_at"	"0.799"	"0.0072718"	"8.19e-01"	"RDH13"
"238592_at"	"0.799"	"0.0072792"	"8.09e-01"	""
"204647_at"	"0.799"	"0.007291"	"-1.22"	"HOMER3"
"229174_at"	"0.799"	"0.0073263"	"-7.99e-01"	"C3orf38"
"223852_s_at"	"0.799"	"0.0073312"	"7.99e-01"	"STK40"
"204597_x_at"	"0.799"	"0.0073415"	"-8.00e-01"	"STC1"
"1552263_at"	"0.799"	"0.0073421"	"8.05e-01"	"MAPK1"
"235736_at"	"0.799"	"0.0073437"	"2.10"	"SMKR1"
"224173_s_at"	"0.799"	"0.0073501"	"8.16e-01"	"MRPL30"
"1558822_at"	"0.799"	"0.0073642"	"-8.03e-01"	""
"238417_at"	"0.799"	"0.0073768"	"-8.70e-01"	"PGM2L1"
"1555114_at"	"0.799"	"0.0073905"	"7.98e-01"	"ATP6V0A2"
"209892_at"	"0.799"	"0.0073988"	"1.01"	"FUT4"
"223063_at"	"0.799"	"0.0074649"	"9.76e-01"	"C1orf198"
"215779_s_at"	"0.799"	"0.007494"	"1.34"	"HIST1H2BJ///HIST1H2BG"
"1558305_at"	"0.799"	"0.0075201"	"8.44e-01"	"GIGYF2"
"210587_at"	"0.799"	"0.0075215"	"7.98e-01"	"INHBE"
"243894_at"	"0.799"	"0.0075358"	"9.21e-01"	"SLC41A2"
"227884_at"	"0.799"	"0.0075418"	"-8.22e-01"	"TAF15"
"230051_at"	"0.799"	"0.0075809"	"9.75e-01"	"PROSER2"
"217967_s_at"	"0.799"	"0.0075927"	"1.21"	"FAM129A"
"221881_s_at"	"0.799"	"0.0076241"	"8.14e-01"	"CLIC4"
"235367_at"	"0.799"	"0.0076467"	"1.31"	"MYPN"
"239005_at"	"0.799"	"0.0076796"	"-9.11e-01"	""
"201839_s_at"	"0.799"	"0.0076862"	"8.72e-01"	"EPCAM"
"200044_at"	"0.799"	"0.0076914"	"-7.95e-01"	"GATC///SRSF9"
"218471_s_at"	"0.799"	"0.0076918"	"8.45e-01"	"BBS1"
"229024_at"	"0.799"	"0.0077077"	"-1.24"	"RNF150"
"223434_at"	"0.799"	"0.0077217"	"-1.31"	"GBP3"
"228396_at"	"0.799"	"0.0077438"	"8.45e-01"	"PRKG1"
"220016_at"	"0.799"	"0.0077567"	"-1.32"	"AHNAK"
"213288_at"	"0.799"	"0.0077656"	"-7.86e-01"	"MBOAT2"
"202055_at"	"0.799"	"0.0077699"	"-1.34"	"KPNA1"
"209926_at"	"0.799"	"0.007798"	"8.18e-01"	"BORCS8"
"229712_at"	"0.799"	"0.007822"	"8.20e-01"	"SNAPC3"
"214472_at"	"0.799"	"0.0078267"	"1.60"	"HIST1H3F///HIST1H3B///HIST1H3H///HIST1H3J///HIST1H3G///HIST1H3I///HIST1H3E///HIST1H3C///HIST1H3D///HIST1H3A///HIST1H2AD"
"230650_at"	"0.799"	"0.0078526"	"1.06"	"SLCO5A1"
"1556088_at"	"0.799"	"0.0078591"	"-8.58e-01"	"RPAIN"
"1558142_at"	"0.799"	"0.0078605"	"-1.47"	"TNRC6B"
"243542_at"	"0.799"	"0.0078688"	"8.03e-01"	"PREPL"
"228850_s_at"	"0.799"	"0.0078796"	"1.89"	"SLIT2"
"218477_at"	"0.799"	"0.0078944"	"-8.34e-01"	"TMEM14A"
"213156_at"	"0.799"	"0.0079171"	"-9.21e-01"	"ZBTB20"
"233539_at"	"0.799"	"0.0079432"	"-8.21e-01"	"NAPEPLD"
"232808_at"	"0.799"	"0.0079566"	"-8.80e-01"	""
"238470_at"	"0.799"	"0.0079585"	"8.26e-01"	"SYS1"
"218785_s_at"	"0.799"	"0.0079888"	"1.04"	"IFT22"
"204000_at"	"0.799"	"0.0079937"	"-8.02e-01"	"GNB5"
"202401_s_at"	"0.799"	"0.008"	"7.82e-01"	"SRF"
"229888_at"	"0.799"	"0.0080063"	"9.90e-01"	"C12orf60"
"210112_at"	"0.799"	"0.0080605"	"8.22e-01"	"HPS1"
"223213_s_at"	"0.799"	"0.0080663"	"-8.80e-01"	"ZHX1"
"205896_at"	"0.799"	"0.0080805"	"-7.75e-01"	"SLC22A4"
"212322_at"	"0.799"	"0.0080969"	"8.37e-01"	"SGPL1"
"225236_at"	"0.799"	"0.0080975"	"-8.47e-01"	"RBM18"
"211824_x_at"	"0.799"	"0.0081078"	"8.92e-01"	"NLRP1"
"222519_s_at"	"0.799"	"0.0081144"	"1.01"	"IFT57"
"225485_at"	"0.799"	"0.0081243"	"-7.91e-01"	"CEP41"
"205816_at"	"0.799"	"0.0081254"	"8.86e-01"	"ITGB8"
"232125_at"	"0.799"	"0.0082039"	"-1.13"	"ZBTB20"
"227437_at"	"0.799"	"0.0082117"	"8.05e-01"	"NRAV"
"224147_at"	"0.799"	"0.00822"	"8.08e-01"	"PARPBP"
"225090_at"	"0.799"	"0.0082387"	"-7.77e-01"	"MIR6751///SYVN1"
"205952_at"	"0.799"	"0.0082523"	"1.45"	"KCNK3"
"242708_at"	"0.799"	"0.0083248"	"-7.92e-01"	""
"1569107_s_at"	"0.799"	"0.0083395"	"7.77e-01"	"ZFP69"
"220777_at"	"0.799"	"0.0083553"	"-7.67e-01"	"KIF13A"
"239649_at"	"0.799"	"0.0083574"	"-7.71e-01"	""
"242245_at"	"0.799"	"0.0083697"	"1.10"	""
"223674_s_at"	"0.799"	"0.0083878"	"7.67e-01"	"CDC42SE1"
"207414_s_at"	"0.799"	"0.0084015"	"1.07"	"LOC100507472///PCSK6"
"223790_at"	"0.799"	"0.0084258"	"8.82e-01"	"KATNAL1"
"214130_s_at"	"0.799"	"0.0084306"	"1.31"	"LOC101930416///LOC101929792///LOC100996724///PDE4DIP"
"235311_at"	"0.799"	"0.0084521"	"9.62e-01"	"FKBP14"
"228852_at"	"0.799"	"0.0084739"	"9.07e-01"	"ENSA"
"212154_at"	"0.799"	"0.0085102"	"8.77e-01"	"SDC2"
"205542_at"	"0.799"	"0.0085201"	"9.65e-01"	"STEAP1"
"1553811_at"	"0.799"	"0.008525"	"8.67e-01"	"FAM222A-AS1"
"212110_at"	"0.799"	"0.0085417"	"-8.73e-01"	"SLC39A14"
"219346_at"	"0.799"	"0.0085443"	"8.34e-01"	"LRFN3"
"226326_at"	"0.799"	"0.008555"	"-9.47e-01"	"PCGF5"
"1556352_at"	"0.799"	"0.008561"	"-8.48e-01"	""
"218418_s_at"	"0.799"	"0.008581"	"-8.20e-01"	"KANK2"
"228158_at"	"0.799"	"0.00861"	"1.26"	"LOC100996735///LOC100996732///LOC654342///LOC645166"
"227085_at"	"0.799"	"0.0086105"	"-7.62e-01"	"H2AFV"
"201989_s_at"	"0.799"	"0.008622"	"-1.02"	"CREBL2"
"214522_x_at"	"0.799"	"0.0086562"	"9.04e-01"	"HIST1H3D///HIST1H2AD"
"231887_s_at"	"0.799"	"0.0086646"	"8.74e-01"	"PALD1"
"236915_at"	"0.799"	"0.0086747"	"7.61e-01"	"C4orf47"
"206157_at"	"0.799"	"0.008679"	"8.17e-01"	"PTX3"
"226947_at"	"0.799"	"0.0087038"	"8.31e-01"	"GUSBP1///GUSBP4"
"228640_at"	"0.799"	"0.0087113"	"9.90e-01"	"PCDH7"
"235749_at"	"0.799"	"0.0087241"	"1.05"	"UGGT2"
"1559072_a_at"	"0.799"	"0.0087351"	"7.63e-01"	"ELFN2"
"228946_at"	"0.799"	"0.0087623"	"1.04"	"INTU"
"219833_s_at"	"0.799"	"0.0087657"	"9.25e-01"	"EFHC1"
"202912_at"	"0.799"	"0.0087661"	"8.63e-01"	"ADM"
"1562099_at"	"0.799"	"0.0087726"	"1.16"	""
"1556821_x_at"	"0.799"	"0.0087805"	"-9.07e-01"	"DLEU2"
"1555202_a_at"	"0.799"	"0.0087846"	"8.59e-01"	"RPRD1A"
"204694_at"	"0.799"	"0.0087957"	"9.82e-01"	"AFP"
"219175_s_at"	"0.799"	"0.008799"	"7.57e-01"	"SLC41A3"
"206267_s_at"	"0.799"	"0.0088281"	"8.43e-01"	"MATK"
"218795_at"	"0.799"	"0.0088335"	"8.20e-01"	"ACP6"
"204999_s_at"	"0.799"	"0.0088631"	"8.33e-01"	"ATF5"
"226793_at"	"0.799"	"0.0088659"	"7.68e-01"	"LINC00294"
"230604_at"	"0.799"	"0.008887"	"1.29"	""
"212298_at"	"0.799"	"0.0088926"	"-8.69e-01"	"NRP1"
"1556301_at"	"0.799"	"0.0089697"	"7.53e-01"	"LOC100287015"
"1568699_at"	"0.799"	"0.0089753"	"7.51e-01"	"IFT43"
"235294_at"	"0.799"	"0.0089832"	"8.92e-01"	"SIKE1"
"204001_at"	"0.799"	"0.0089881"	"8.55e-01"	"SNAPC3"
"211974_x_at"	"0.799"	"0.0089896"	"-8.29e-01"	"RBPJ"
"205741_s_at"	"0.799"	"0.0089927"	"9.26e-01"	"DTNA"
"226616_s_at"	"0.799"	"0.0089941"	"8.26e-01"	"NDUFV3"
"224645_at"	"0.799"	"0.0090549"	"-1.00"	"EIF4EBP2"
"213845_at"	"0.799"	"0.0091117"	"7.60e-01"	"GRIK2"
"224917_at"	"0.799"	"0.0091228"	"-7.77e-01"	"MIR21///VMP1"
"203984_s_at"	"0.799"	"0.0091256"	"8.28e-01"	"CASP9"
"235795_at"	"0.799"	"0.0091674"	"-7.94e-01"	"PAX6"
"231964_at"	"0.799"	"0.009168"	"-8.99e-01"	"BICD1"
"242586_at"	"0.799"	"0.0091846"	"7.58e-01"	"FSD1L"
"227196_at"	"0.799"	"0.0091919"	"7.51e-01"	"RHPN2"
"1554539_a_at"	"0.799"	"0.0092101"	"1.04"	"RHOF"
"218108_at"	"0.799"	"0.00927"	"-7.44e-01"	"UBR7"
"205602_x_at"	"0.799"	"0.0093149"	"7.59e-01"	"PSG7"
"237716_at"	"0.799"	"0.0093756"	"-7.65e-01"	""
"228435_at"	"0.799"	"0.0094318"	"8.77e-01"	"FEM1A"
"215318_at"	"0.799"	"0.0094405"	"-7.52e-01"	"MINOS1P1"
"217703_x_at"	"0.799"	"0.0094469"	"-7.47e-01"	""
"1555301_a_at"	"0.799"	"0.009448"	"7.60e-01"	"DIP2A"
"212966_at"	"0.799"	"0.0094562"	"1.12"	"HIC2"
"227328_at"	"0.799"	"0.0094673"	"7.50e-01"	"CAMTA1"
"218823_s_at"	"0.799"	"0.0094914"	"-7.54e-01"	"KCTD9"
"225738_at"	"0.799"	"0.0095226"	"8.15e-01"	"RAPGEF1"
"229074_at"	"0.799"	"0.0095445"	"7.51e-01"	"EHD4"
"242579_at"	"0.799"	"0.0095447"	"-1.32"	"BMPR1B"
"210317_s_at"	"0.799"	"0.0095605"	"7.37e-01"	"YWHAE"
"201117_s_at"	"0.799"	"0.0095611"	"-7.37e-01"	"CPE"
"228645_at"	"0.799"	"0.0095819"	"8.48e-01"	"SNHG9///SNORA78"
"209578_s_at"	"0.799"	"0.00959"	"8.44e-01"	"POFUT2"
"201278_at"	"0.799"	"0.0096129"	"1.01"	"LOC101926921///DAB2"
"213085_s_at"	"0.799"	"0.0096404"	"7.41e-01"	"WWC1"
"202769_at"	"0.799"	"0.009642"	"-9.25e-01"	"CCNG2"
"219615_s_at"	"0.799"	"0.0096614"	"7.91e-01"	"KCNK5"
"202551_s_at"	"0.799"	"0.0096762"	"-8.45e-01"	"LOC101929500///CRIM1"
"219088_s_at"	"0.799"	"0.009687"	"7.46e-01"	"ZNF576"
"1556173_a_at"	"0.799"	"0.0096944"	"7.37e-01"	"LOC105374809"
"222752_s_at"	"0.799"	"0.0097035"	"7.70e-01"	"TMEM206"
"221474_at"	"0.799"	"0.0097245"	"-7.44e-01"	"MYL12B"
"228671_at"	"0.799"	"0.0097246"	"7.38e-01"	"TMEM201"
"236656_s_at"	"0.799"	"0.0097379"	"1.22"	"LOC100288911"
"210002_at"	"0.799"	"0.0097436"	"1.17"	"GATA6"
"1554830_a_at"	"0.799"	"0.00977"	"8.13e-01"	"STEAP3"
"214639_s_at"	"0.799"	"0.009788"	"7.65e-01"	"HOXA1"
"237119_at"	"0.799"	"0.0098135"	"-7.96e-01"	""
"213206_at"	"0.799"	"0.009851"	"7.84e-01"	"GOSR2"
"206356_s_at"	"0.799"	"0.0098565"	"7.53e-01"	"GNAL"
"204422_s_at"	"0.799"	"0.0098571"	"-8.69e-01"	"FGF2"
"1553798_a_at"	"0.799"	"0.0098859"	"7.44e-01"	"FBXL13"
"239159_at"	"0.799"	"0.0098898"	"7.43e-01"	"GOSR2"
"219552_at"	"0.799"	"0.0099004"	"7.34e-01"	"SVEP1"
"202502_at"	"0.799"	"0.0099014"	"-1.30"	"ACADM"
"1553685_s_at"	"0.799"	"0.0099106"	"9.46e-01"	"SP1"
"207996_s_at"	"0.799"	"0.009911"	"-7.31e-01"	"LDLRAD4"
"240069_at"	"0.799"	"0.0099583"	"9.61e-01"	"LOC102724880"
"239282_at"	"0.799"	"0.0099611"	"1.01"	"CEP83"
"207439_s_at"	"0.799"	"0.0099733"	"7.43e-01"	"SLC35A2"
"228638_at"	"0.799"	"0.0099836"	"7.27e-01"	"FAM76A"
"210004_at"	"0.799"	"0.0099859"	"7.71e-01"	"OLR1"
"242218_at"	"0.799"	"0.0100015"	"7.64e-01"	"PPARD"
"210461_s_at"	"0.799"	"0.0100122"	"1.14"	"ABLIM1"
"238644_at"	"0.799"	"0.0100319"	"7.53e-01"	"MYSM1"
"208933_s_at"	"0.799"	"0.0100342"	"-7.40e-01"	"LGALS8"
"239719_at"	"0.799"	"0.0100596"	"7.58e-01"	"CD109"
"242519_at"	"0.799"	"0.0100616"	"9.25e-01"	"CCDC152"
"224680_at"	"0.799"	"0.0101055"	"-7.31e-01"	"TMED4"
"222502_s_at"	"0.799"	"0.0101118"	"1.00"	"UFM1"
"219038_at"	"0.799"	"0.0101128"	"7.28e-01"	"MORC4"
"205034_at"	"0.799"	"0.0101157"	"-7.25e-01"	"CCNE2"
"217679_x_at"	"0.799"	"0.0101158"	"-7.80e-01"	""
"227125_at"	"0.799"	"0.01012"	"-7.71e-01"	"IFNAR2"
"223949_at"	"0.799"	"0.01017"	"7.31e-01"	"TMPRSS3"
"227305_s_at"	"0.799"	"0.0101714"	"7.24e-01"	"SMCR8"
"231935_at"	"0.799"	"0.0101726"	"1.23"	"ARPP21"
"207626_s_at"	"0.799"	"0.0101781"	"7.28e-01"	"SLC7A2"
"214790_at"	"0.799"	"0.0101815"	"9.89e-01"	"SENP6"
"1554660_a_at"	"0.799"	"0.0102298"	"7.23e-01"	"CNST"
"203324_s_at"	"0.799"	"0.0102363"	"7.55e-01"	"CAV2"
"204079_at"	"0.799"	"0.0102477"	"8.56e-01"	"TPST2"
"223419_at"	"0.799"	"0.010262"	"8.04e-01"	"FBXW9"
"217992_s_at"	"0.799"	"0.010277"	"-7.22e-01"	"EFHD2"
"203828_s_at"	"0.799"	"0.0103105"	"7.31e-01"	"IL32"
"238280_at"	"0.799"	"0.0103479"	"7.83e-01"	"CYB5RL"
"239934_x_at"	"0.799"	"0.0103494"	"7.58e-01"	""
"213956_at"	"0.799"	"0.0103567"	"-7.19e-01"	"CEP350"
"201461_s_at"	"0.799"	"0.0103952"	"9.54e-01"	"MAPKAPK2"
"227304_at"	"0.799"	"0.0104277"	"8.96e-01"	"SMCR8"
"36888_at"	"0.799"	"0.010434"	"-8.34e-01"	"HAUS5"
"235315_at"	"0.799"	"0.0104435"	"8.57e-01"	"TSC22D1"
"244414_at"	"0.799"	"0.0104923"	"-1.00"	""
"212196_at"	"0.799"	"0.0105344"	"-9.88e-01"	"IL6ST"
"208579_x_at"	"0.799"	"0.0105526"	"9.31e-01"	"H2BFS"
"213679_at"	"0.799"	"0.0105543"	"7.66e-01"	"TTC30A"
"223350_x_at"	"0.799"	"0.0105645"	"-7.59e-01"	"LIN7C"
"212509_s_at"	"0.799"	"0.0105757"	"-7.17e-01"	"MXRA7"
"1556616_a_at"	"0.799"	"0.0105757"	"7.83e-01"	"KLHDC4"
"225120_at"	"0.799"	"0.010594"	"-7.20e-01"	"MIR4657///PURB"
"226239_at"	"0.799"	"0.0106333"	"7.15e-01"	"TMEM150A"
"219082_at"	"0.799"	"0.0106552"	"8.84e-01"	"CEMP1///AMDHD2"
"220540_at"	"0.799"	"0.0106605"	"8.94e-01"	"KCNK15"
"213995_at"	"0.799"	"0.0106676"	"8.81e-01"	"ATP5S"
"203786_s_at"	"0.799"	"0.0106825"	"8.27e-01"	"TPD52L1"
"232149_s_at"	"0.799"	"0.0106931"	"7.50e-01"	"NSMAF"
"235199_at"	"0.799"	"0.0107015"	"1.41"	"RNF125"
"200958_s_at"	"0.799"	"0.0107558"	"-9.38e-01"	"SDCBP"
"232139_s_at"	"0.799"	"0.0107632"	"7.83e-01"	"MFSD4B"
"224694_at"	"0.799"	"0.0107848"	"-7.39e-01"	"ANTXR1"
"213238_at"	"0.799"	"0.0108087"	"-1.12"	"ATP10D"
"229194_at"	"0.799"	"0.010815"	"-7.10e-01"	"PCGF5"
"203582_s_at"	"0.799"	"0.0108182"	"7.69e-01"	"SPHAR///RAB4A"
"214469_at"	"0.799"	"0.0108188"	"1.56"	"HIST1H2AE"
"211801_x_at"	"0.799"	"0.0108716"	"7.12e-01"	"MFN1"
"210757_x_at"	"0.799"	"0.0108766"	"1.09"	"LOC101926921///DAB2"
"235766_x_at"	"0.799"	"0.0108829"	"-7.48e-01"	"RAB27A"
"227771_at"	"0.799"	"0.0108861"	"8.87e-01"	"LIFR"
"222744_s_at"	"0.799"	"0.010897"	"8.58e-01"	"TMLHE"
"229344_x_at"	"0.799"	"0.0109263"	"8.08e-01"	"RIMKLB"
"220060_s_at"	"0.799"	"0.0109469"	"8.38e-01"	"PARPBP"
"225356_at"	"0.799"	"0.0109604"	"-7.09e-01"	"SFT2D2"
"244841_at"	"0.799"	"0.0109645"	"8.36e-01"	"SEC24A"
"211355_x_at"	"0.799"	"0.0109735"	"7.29e-01"	"LEPROT///LEPR"
"203414_at"	"0.799"	"0.0109776"	"-1.22"	"MMD"
"204334_at"	"0.799"	"0.0109843"	"7.07e-01"	"KLF7"
"209337_at"	"0.799"	"0.010988"	"-8.17e-01"	"PSIP1"
"225971_at"	"0.799"	"0.0109938"	"9.05e-01"	"DDHD1"
"213256_at"	"0.799"	"0.011054"	"8.47e-01"	"MARCH3"
"204703_at"	"0.799"	"0.0111072"	"9.06e-01"	"IFT88"
"204022_at"	"0.799"	"0.0111158"	"8.27e-01"	"WWP2"
"236813_at"	"0.799"	"0.0111175"	"8.04e-01"	"MORN4"
"232270_at"	"0.799"	"0.0111498"	"8.94e-01"	"C9orf3"
"215236_s_at"	"0.799"	"0.0111729"	"8.40e-01"	"PICALM"
"238708_at"	"0.799"	"0.011177"	"-7.65e-01"	"ZNF582-AS1"
"218111_s_at"	"0.799"	"0.0111783"	"1.02"	"CMAS"
"210372_s_at"	"0.799"	"0.0111816"	"1.06"	"TPD52L1"
"1556054_at"	"0.799"	"0.0111849"	"-8.39e-01"	""
"209754_s_at"	"0.799"	"0.0111895"	"-1.06"	"TMPO"
"210718_s_at"	"0.799"	"0.0112055"	"-7.02e-01"	"ARL17B///ARL17A"
"209476_at"	"0.799"	"0.011209"	"-7.12e-01"	"TMX1"
"235852_at"	"0.799"	"0.0112326"	"1.31"	"STON2"
"1569190_at"	"0.799"	"0.0112479"	"7.74e-01"	"LOC101927137///SCLT1"
"225355_at"	"0.799"	"0.0112504"	"-8.81e-01"	"NEURL1B"
"225149_at"	"0.799"	"0.0112506"	"7.19e-01"	"PCID2"
"235968_at"	"0.799"	"0.0112652"	"7.12e-01"	"AGAP1"
"240301_at"	"0.799"	"0.0112681"	"8.70e-01"	"DPPA2"
"226849_at"	"0.799"	"0.011281"	"7.19e-01"	"DENND1A"
"235990_at"	"0.799"	"0.0112812"	"1.11"	"LOC100130987"
"227611_at"	"0.799"	"0.011284"	"7.01e-01"	"TARSL2"
"227146_at"	"0.799"	"0.0113077"	"7.60e-01"	"QSOX2"
"206698_at"	"0.799"	"0.0113121"	"1.12"	"XK"
"1563796_s_at"	"0.799"	"0.0113137"	"7.57e-01"	"EARS2"
"221782_at"	"0.799"	"0.0113404"	"7.02e-01"	"DNAJC10"
"225818_s_at"	"0.799"	"0.0113659"	"9.59e-01"	"TBRG1"
"220520_s_at"	"0.799"	"0.0113683"	"7.37e-01"	"NUP62CL"
"210611_s_at"	"0.799"	"0.0113692"	"8.30e-01"	"DTNA"
"206874_s_at"	"0.799"	"0.0113831"	"-1.33"	"SLK"
"218100_s_at"	"0.799"	"0.0113863"	"8.28e-01"	"IFT57"
"211000_s_at"	"0.799"	"0.0114011"	"-1.06"	"IL6ST"
"59705_at"	"0.799"	"0.0114059"	"1.08"	"SCLY"
"204357_s_at"	"0.799"	"0.0114228"	"7.20e-01"	"LIMK1"
"54632_at"	"0.799"	"0.0114603"	"7.88e-01"	"THADA"
"239441_at"	"0.799"	"0.0114853"	"7.40e-01"	"ZNF780A"
"212494_at"	"0.799"	"0.0114984"	"-7.49e-01"	"TNS2"
"208191_x_at"	"0.799"	"0.0115244"	"9.14e-01"	"PSG4"
"222809_x_at"	"0.799"	"0.01153"	"7.01e-01"	"CCDC85C"
"221840_at"	"0.799"	"0.0115678"	"-8.87e-01"	"PTPRE"
"1555716_a_at"	"0.799"	"0.0115791"	"6.95e-01"	"CXADR"
"213372_at"	"0.799"	"0.0115835"	"-7.17e-01"	"PAQR3"
"1557331_at"	"0.799"	"0.0116026"	"6.97e-01"	"POLR1B"
"204146_at"	"0.799"	"0.011604"	"-7.67e-01"	"RAD51AP1"
"209625_at"	"0.799"	"0.011624"	"7.36e-01"	"PIGH"
"231924_at"	"0.799"	"0.0116244"	"7.41e-01"	"LINC00958"
"220467_at"	"0.799"	"0.0116324"	"-9.50e-01"	""
"209155_s_at"	"0.799"	"0.011635"	"6.93e-01"	"NT5C2"
"224565_at"	"0.799"	"0.0116357"	"-9.42e-01"	"MIR612///NEAT1"
"211774_s_at"	"0.799"	"0.0116496"	"7.06e-01"	"MMACHC"
"1558678_s_at"	"0.799"	"0.0116533"	"-7.04e-01"	"MALAT1"
"235782_at"	"0.799"	"0.0116687"	"-1.70"	"AGO3"
"218738_s_at"	"0.799"	"0.0116939"	"-7.02e-01"	"RNF138"
"219182_at"	"0.799"	"0.011701"	"8.44e-01"	"TMEM231"
"236170_x_at"	"0.799"	"0.0117034"	"7.95e-01"	""
"211611_s_at"	"0.799"	"0.0117219"	"-7.56e-01"	"TNXB///ATF6B"
